"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1791","GOBP_PHASIC_SMOOTH_MUSCLE_CONTRACTION","0.266423357664234","0.81781914893617","0.163180127180689","-0.595564221649118","-1.15696524601688","24","c(""DLG1"", ""EDN1"", ""KIT"")"
"1792","GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS","0.267665952890792","0.81781914893617","0.0791316651768349","0.485993509812514","1.08820688163892","249","c(""SYNJ2"", ""EFR3A"", ""PCYT1A"", ""PIGK"", ""MTMR1"", ""SOCS4"", ""DGKD"", ""PIK3CD"", ""PIGL"", ""SMG1"", ""PIK3C3"", ""IMPA1"", ""ETNK1"", ""CHP1"", ""IP6K2"", ""IDH1"", ""INPP1"", ""LPGAT1"", ""PGAP1"", ""PLSCR3"", ""LCLAT1"", ""CHKA"", ""ATG14"", ""MTM1"", ""CAPN2"", ""PITPNM2"", ""PNPLA3"", ""ABHD3"", ""MTMR3"", ""GNPAT"", ""PIKFYVE"", ""SLC44A5"", ""UVRAG"", ""PIGX"", ""MTMR6"", ""MBOAT1"", ""SRD5A3"", ""MTMR14"", ""AGPAT5"", ""ISYNA1"", ""SOCS2"", ""SERINC5"", ""SOCS6"", ""PIGZ"", ""MTMR4"", ""PITPNM1"", ""SPTLC1"", ""PIGM"", ""SLC44A1"", ""SACM1L"", ""INPPL1"", ""OSBP"", ""IPMK"", ""ATM"", ""PIK3C2A"", 
""MVK"", ""SERINC1"", ""IP6K1"", ""PIK3R1"", ""TTC7B"", ""PIK3CB"", ""PIGB"", ""ORMDL3"", ""GGPS1"", ""PIGC"", ""PLD2"", ""PIP4K2A"", ""HDHD5"", ""SOCS5"", ""PLD1"", ""TAMM41"", ""PIGA"", ""HTR2B"", ""VAC14"", ""INPP4A"", ""LPIN1"", ""DHRS7B"", ""CHPT1"", ""PIK3CG"", ""FGF2"", ""PIGN"", ""TMEM38B"", ""ITPKC"", ""DHDDS"", ""PTEN"", ""SELENOI"", ""SOCS1"", ""IMPA2"", ""SLC30A5"", ""ACSL3"", ""PLA2G4A"", ""SGMS1"", ""PI4K2A"", ""PIGW"", ""LPCAT4"", ""PLSCR1"", ""PIP4K2B"", ""PIGQ"", ""MPPE1"", ""PCYT2"", ""AGPAT4"", ""PLAAT3"", ""LPCAT3"", ""DGKZ"", ""RAB38"", ""FADS1"", ""PIK3CA"", ""SAMD8"", ""FIG4"", ""CEPT1""
)"
"1793","GOBP_PLASMA_MEMBRANE_TUBULATION","0.263305322128852","0.81781914893617","0.0949751525905595","0.68600747169136","1.15414478828119","20","c(""SNX9"", ""PACSIN2"", ""SH3GLB1"", ""DNM2"", ""BIN3"", ""EHD2"", ""WASL"", ""PLEKHM2"", ""ASAP1"")"
"1794","GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE","0.267586206896552","0.81781914893617","0.0931454575337804","0.660148897133091","1.1548466270174","27","c(""IL1B"", ""IL6ST"", ""OSMR"", ""PIK3CG"", ""ZP3"")"
"1795","GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING","0.261154855643045","0.81781914893617","0.0916795246008379","0.62051468927718","1.1537067394372","40","c(""PPP3R1"", ""CDH13"", ""P2RX5"", ""SPPL3"", ""PPP3CA"", ""PPP3CB"", ""PPP3CC"", ""CHERP"", ""ADA"", ""CAMTA1"", ""STIMATE"")"
"1796","GOBP_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT","0.266066838046273","0.81781914893617","0.0894366833718621","0.595776123733646","1.14008513046906","49","c(""IL1B"", ""ITGB1"", ""IL1A"", ""DTNBP1"", ""SLC7A5"", ""GABBR1"", ""PSEN1"", ""RAB3GAP1"", ""NTSR1"")"
"1797","GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY","0.272215973003375","0.81781914893617","0.0808589150280032","0.504016114928662","1.09979572637587","177","c(""CARD8"", ""BEX3"", ""PICALM"", ""FYN"", ""UACA"", ""PDCD6"", ""IFI16"", ""ASPH"", ""ROCK2"", ""CTSL"", ""BID"", ""DLC1"", ""PMAIP1"", ""FADD"", ""CYCS"", ""REST"", ""TANK"", ""PINK1"", ""IFT57"", ""ANTXR1"", ""SMAD3"", ""RHOA"", ""SIRT1"", ""PRR7"", ""CASP8AP2"", ""ARL6IP5"", ""BCL10"", ""ANP32B"", ""GSN"", ""ROBO1"", ""LGMN"", ""F2R"", ""BOK"", ""CYFIP2"", ""BCL2L13"", ""PPARG"", ""HSPD1"", ""AIFM1"", ""HIP1R"", ""NOD1"", ""CASP2"", ""NLRP1"", ""EPHA4"", ""JAK2"", ""SENP1"", ""NLRP3"", ""MAP3K5"", ""HTRA2"", ""PYCARD"", ""CASP8"", ""CRADD"", ""HIP1"", ""MALT1"", ""FAS"", ""BBC3"", ""CASC2"", ""SOX7"")"
"1798","GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE","0.263855421686747","0.81781914893617","0.0862865626267245","0.536312052720603","1.11233493708885","101","c(""ANK3"", ""ITGB1"", ""LGALS3"", ""FYN"", ""EGFR"", ""ITGA3"", ""MAPK8"", ""SPTBN1"", ""MESD"", ""CNST"", ""ATP2C1"", ""ARF6"", ""PRKCI"", ""CHP1"", ""PLS1"", ""TCAF1"", ""SLC5A3"", ""KIF5B"", ""PRKN"", ""EPHB2"", ""PTPN9"", ""STAC"", ""MFF"", ""ARHGEF16"", ""CDK5"", ""STAC2"", ""PIK3R1"", ""PRKCH"", ""ZDHHC8"", ""ZDHHC2"", ""BBC3"", ""ATP2B4"", ""DLG4"", ""CNPY4"", ""NLGN2"", ""CEMIP"", ""TCAF2"", ""ACSL3"", ""NKD2"", ""NECAB2"")"
"1799","GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_BY_RNA_POLYMERASE_II","0.266066838046273","0.81781914893617","0.0894366833718621","0.595845112847492","1.14021714895675","49","c(""CDK13"", ""ZMYND8"", ""MED15"", ""MED28"", ""LEO1"", ""CDC73"", ""TCERG1"", ""MED29"", ""CDK12"", ""MED24"", ""ELL2"", ""MED1"", ""MED6"", ""CCNT1"", ""MED17"", ""GTF2F1"", ""EAPP"", ""BRD4"", ""CTNNB1"", ""MED18"", ""PWWP2A"", ""NCBP1"", ""MED7"", ""CDK9"", ""CCNK"")"
"1800","GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT","0.266163793103448","0.81781914893617","0.0797705918628453","0.492001306545472","1.09709298639976","231","c(""ANK3"", ""ITGB1"", ""OSBPL8"", ""PTPN11"", ""STK39"", ""ANK2"", ""PPP3R1"", ""CALM1"", ""AKAP9"", ""PKD2"", ""NIPSNAP2"", ""P2RX5"", ""NFE2L2"", ""TRPC1"", ""GAL"", ""PINK1"", ""PRKCI"", ""DNM2"", ""IFNGR2"", ""CHP1"", ""SLC7A5"", ""HTT"", ""CACNB4"", ""AZIN1"", ""TCAF1"", ""ABL1"", ""CRACR2A"", ""PPP3CA"", ""FLNA"", ""PSEN1"", ""PPP3CB"", ""CACNA2D1"", ""EPHB2"", ""F2R"", ""ANTKMT"", ""PPP3CC"", ""RELN"", ""COA8"", ""NTSR1"", ""GSTO1"", ""IRS2"", ""CLTCL1"", ""TRPC3"", ""STAC"", ""PLCG1"", ""STIM2"", ""CDK5"", ""KCNN4"", ""STAC2"", ""PIK3R1"")"
"1801","GOBP_POSITIVE_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE","0.263751763046544","0.81781914893617","0.0952879846194844","0.696881826659906","1.1602554182201","18","c(""IL1B"", ""IL27RA"", ""ARID5A"", ""PLA2G4A"")"
"1802","GOBP_PROTEIN_STABILIZATION","0.260198456449835","0.81781914893617","0.0822054920415869","0.496685548341803","1.09702636094491","202","c(""STK3"", ""RTN4"", ""URI1"", ""CCT5"", ""PFDN2"", ""USP33"", ""STK4"", ""RPAP3"", ""ANK2"", ""RUVBL1"", ""MSX1"", ""RAB21"", ""AAK1"", ""NOP53"", ""BAG1"", ""CRTAP"", ""TP53"", ""TBRG1"", ""PDCD10"", ""MCM8"", ""GTPBP4"", ""CCNH"", ""PINK1"", ""USP9X"", ""SEL1L"", ""CCT6A"", ""SMAD3"", ""CHP1"", ""PRKRA"", ""MDM4"", ""BAG4"", ""CLU"", ""USP13"", ""P3H1"", ""ATF7IP"", ""CCT7"", ""CREB1"", ""VBP1"", ""DNAAF2"", ""FLNA"", ""TNIP2"", ""FBXW7"", ""PRKN"", ""HCFC1"", ""TAF1"", ""MORC3"", ""HSP90AA1"", ""COA8"", ""PRKCD"", ""HSPD1"", ""BAG2"", ""GNAQ"", ""CAMLG"", ""CTNND1"", ""PARVA"", ""PDCL3"", ""HIP1R"", ""PFN1"", 
""RPL5"", ""CDK7"", ""ZBED3"", ""SEC16A"", ""EPHA4"", ""PIK3R1"", ""EP300"", ""VHL"", ""STXBP4"", ""TSPAN1"", ""TRIM39"", ""SAXO1"", ""CCT8"", ""CCT4"", ""HIP1"", ""TBL1X"", ""MFSD1"", ""FLOT2"", ""TCP1"", ""OTUD3"", ""NAPG"", ""SMO"", ""WDR81"", ""PTEN"", ""ZNF207"")"
"1803","GOBP_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY","0.267586206896552","0.81781914893617","0.0931454575337804","0.659461784932876","1.15364461151719","27","c(""NCOR1"", ""KDM1A"", ""NCOR2"", ""RNF6"", ""SMARCA4"", ""DDX5"", ""SIRT1"", ""ZBTB7A"", ""PIAS2"", ""KDM4C"", ""EP300"", ""PKN1"", ""PRMT2"")"
"1804","GOBP_REGULATION_OF_INTEGRIN_ACTIVATION","0.264335664335664","0.81781914893617","0.0946646223153342","0.705743218293174","1.16479906576705","17","c(""RAP1B"", ""FARP2"", ""KIF14"", ""FERMT1"", ""FERMT2"", ""JAM3"", ""P2RY12"")"
"1805","GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION","0.268267223382046","0.81781914893617","0.0776798560117236","0.478138406644705","1.08375817189929","315","c(""PRKDC"", ""BRD7"", ""CDK6"", ""ZEB1"", ""LGALS3"", ""MMP14"", ""ARID1B"", ""PRKCA"", ""TGFB1"", ""INHBA"", ""NKAP"", ""LGALS1"", ""RUNX1"", ""AP3D1"", ""ZFP36L1"", ""FADD"", ""CD46"", ""ZBTB1"", ""ARID2"", ""CAMK4"", ""TGFBR2"", ""SMARCE1"", ""SMARCA4"", ""ZC3H8"", ""SOS2"", ""IRF1"", ""SOS1"", ""DROSHA"", ""PPP2R3C"", ""NOTCH2"", ""RHOA"", ""MTOR"", ""GLI3"", ""AP3B1"", ""PPARGC1B"", ""NF1"", ""FOXO3"", ""RC3H1"", ""ZFPM1"", ""ABL1"", ""CEBPB"", ""CREB1"", ""AXL"", ""PPP3CA"", ""TRIB1"", ""RIPK1"", ""FBXW7"", ""SHB"", ""MIR17HG"", ""TMEM131L"", ""CTNNBIP1"", ""HLA-B"", ""FANCA"", ""CBFB"", ""CTNNB1"", 
""UBASH3B"", ""RUNX3"", ""ZFP36L2"", ""HMGB3"", ""GLI2"", ""HCLS1"", ""PRDM1"", ""ACIN1"", ""HLA-DRB1"", ""PIK3R1"", ""TAL1"", ""FBN1"", ""NLRP3"", ""FANCD2"", ""CLPTM1"", ""RB1"", ""RC3H2"", ""ADA"", ""SOCS5"", ""AMBRA1"", ""DUSP10"", ""CASP8"", ""LEF1"", ""ZBTB46"", ""MALT1"", ""LILRB1"", ""SMARCC1"", ""GPR137"", ""JUNB"", ""SMARCA2"", ""NEDD9"", ""KAT2A"", ""ZBTB7B"", ""NRARP"", ""IL15RA"", ""SOCS1"", ""IKZF3"", ""SOX13"", ""BTN2A2"")"
"1806","GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION","0.268965517241379","0.81781914893617","0.227987202850442","-0.426193811975672","-1.07636574710127","117","c(""AURKAIP1"", ""MKI67"", ""PIN1"", ""AURKB"", ""TRIP13"", ""MAD2L2"", ""EDN1"", ""NUP62"", ""PRMT5"", ""NME6"", ""SPDL1"", ""CDC20"", ""CDC16"", ""ANAPC15"", ""BIRC5"", ""PSMG2"", ""PCID2"", ""ANAPC7"", ""CDC42"", ""PDXP"", ""LCMT1"", ""RAD21"", ""INCENP"", ""PKMYT1"", ""ANAPC11"", ""CCNB1"", ""AURKA"", ""CDT1"", ""XRCC3"", ""CENPF"")"
"1807","GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION","0.26865671641791","0.81781914893617","0.0919686140000427","0.655777684001776","1.15526403463075","28","c(""IGF1R"", ""STK24"", ""PTPRS"", ""PRRX1"", ""FLNA"", ""MAP2K2"", ""SCARF1"", ""LRIG2"", ""MAP2K1"", ""EPHA4"", ""HGF"", ""PTPRF"", ""FKBP1B"", ""SPP1"")"
"1808","GOBP_REGULATION_OF_P38MAPK_CASCADE","0.269028871391076","0.81781914893617","0.0899860794997137","0.607279976818508","1.14371129518417","43","c(""IL1B"", ""SASH1"", ""GADD45A"", ""STK39"", ""SPHK1"", ""VEGFA"", ""PHLPP1"", ""MAP3K4"", ""ULK4"", ""RELL1"", ""MFHAS1"", ""MINK1"", ""PJA2"", ""HGF"", ""GADD45G"", ""PTPN22"", ""MAP3K5"", ""DUSP10"", ""CYLD"", ""GADD45B"")"
"1809","GOBP_REGULATION_OF_PROTEIN_ACETYLATION","0.270036991368681","0.81781914893617","0.0862865626267245","0.558176407199271","1.122316386643","75","c(""SF3B1"", ""HDAC2"", ""PRKAA1"", ""HINT2"", ""GSK3B"", ""AUTS2"", ""SMAD4"", ""WBP2"", ""TAF7"", ""SNAI2"", ""CTBP1"", ""SIRT1"", ""FAM161A"", ""PRKAA2"", ""SMARCA5"", ""ARRB1"", ""IWS1"", ""BAZ1B"", ""GLYR1"", ""BRCA1"", ""TERF2IP"", ""CEP295"", ""MYBBP1A"", ""CHEK1"")"
"1810","GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS","0.265356265356265","0.81781914893617","0.0870515867946735","0.562951864583197","1.12570293561803","71","c(""PRKAA1"", ""IGF1R"", ""AKR1C3"", ""IL1A"", ""NFKB1"", ""REST"", ""DKK3"", ""NR3C1"", ""SNAI2"", ""SIRT1"", ""IGFBP7"", ""SEC14L2"", ""EGR1"", ""ERLIN1"", ""ATP1A1"", ""ERLIN2"", ""H6PD"", ""MBTPS1"", ""TSPO"", ""NR1D1"", ""SNAI1"", ""DAB2"", ""MBTPS2"")"
"1811","GOBP_REGULATION_OF_STEROID_HORMONE_SECRETION","0.263009845288326","0.81781914893617","0.0952879846194844","0.685847017981763","1.158816584291","22","c(""PTPN11"", ""AGTR1"", ""GAL"", ""KDM5B"", ""C1QTNF1"", ""TSPO"", ""SPP1"", ""DAB2"", ""CRY2"")"
"1812","GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS","0.268765133171913","0.81781914893617","0.0855356947987884","0.539729921008333","1.1125025575359","93","c(""RORA"", ""PRKAA1"", ""IGF1R"", ""AKR1C3"", ""IL1A"", ""GAL"", ""NFKB1"", ""REST"", ""DKK3"", ""NR3C1"", ""SNAI2"", ""SIRT1"", ""IGFBP7"", ""SEC14L2"", ""EGR1"", ""ERLIN1"", ""ATP1A1"", ""ERLIN2"", ""ACADVL"", ""H6PD"", ""MBTPS1"", ""STUB1"", ""TSPO"", ""NR1D1"", ""SNAI1"", ""LDLRAP1"", ""DAB2"", ""MBTPS2"")"
"1813","GOBP_RESPONSE_TO_DOPAMINE","0.260922330097087","0.81781914893617","0.0873098257637931","0.541318337361133","1.1122849885012","89","c(""TGM2"", ""HDAC2"", ""MAPK1"", ""GSK3B"", ""VPS35"", ""DTNBP1"", ""DNM2"", ""ABL1"", ""FLNA"", ""GNB5"", ""PRKN"", ""MAPK3"", ""HTR1F"", ""GNAQ"", ""GABPA"", ""HTR7"", ""GNB1"", ""HTR2B"", ""GNAI3"", ""GSK3A"", ""ADCY5"", ""CHRM5"", ""HRH1"", ""GNAO1"", ""HTR1D"", ""GNG2"", ""GNAS"")"
"1814","GOBP_RESPONSE_TO_INTERLEUKIN_7","0.26530612244898","0.81781914893617","0.157402899305283","-0.646095516134077","-1.15740376072011","15","c(""YBX1"", ""P4HB"", ""HDGF"", ""IL7R"", ""STIP1"")"
"1815","GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR","0.263496143958869","0.81781914893617","0.0899860794997137","0.598562957419428","1.14474520108519","48","c(""PARP1"", ""ACAP2"", ""APP"", ""UBE3A"", ""DYNC1LI2"", ""USP8"", ""ARF6"", ""TMEM108"", ""RAP1A"", ""HES1"", ""NGF"", ""CBL"", ""EIF4A3"", ""CRK"", ""CSNK1D"")"
"1816","GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR","0.272367453542088","0.81781914893617","0.203508959461977","-0.390642108285622","-1.07532290789984","242","c(""TMSB4X"", ""KRT8"", ""ANKRD1"", ""KRT18"", ""GSTP1"", ""FOXP1"", ""FABP4"", ""SHARPIN"", ""SFRP1"", ""EDN1"", ""COMMD7"", ""RELA"", ""CASP4"", ""ENDOG"", ""CD70"", ""EXT1"", ""TRAF3IP2"", ""INPP5K"", ""TNFRSF21"", ""IGBP1"", ""PIAS4"", ""AKT1"", ""PELI3"", ""MAPK14"", ""CXCL8"", ""ACTN4"", ""ILK"", ""KLF2"", ""IKBKB"")"
"1817","GOBP_SEX_DIFFERENTIATION","0.265889830508475","0.81781914893617","0.0789209638180035","0.480970786478685","1.08449361800414","280","c(""ASB1"", ""NASP"", ""FER"", ""IMMP2L"", ""GREB1L"", ""NIPBL"", ""MMP14"", ""PTPN11"", ""UBE3A"", ""CTNNA1"", ""SDC1"", ""NCOA4"", ""INHBA"", ""BASP1"", ""SMAD4"", ""ASPM"", ""RHOBTB3"", ""AKR1C3"", ""IL1A"", ""VEGFA"", ""CHD7"", ""NRIP1"", ""BRCA2"", ""FKBP4"", ""CYP1B1"", ""TBX3"", ""NUP107"", ""IDH1"", ""CSDE1"", ""SIRT1"", ""TAF4"", ""SCAPER"", ""CEBPB"", ""AXL"", ""WDR48"", ""CBL"", ""VGF"", ""ING2"", ""ARID4A"", ""BOK"", ""PLEKHA1"", ""FNDC3A"", ""SIX4"", ""ATN1"", ""TBC1D20"", ""FANCA"", ""LHX1"", ""MERTK"", ""BCL2"", ""CTNNB1"", ""ARID5B"", ""BRIP1"", ""WNT5A"", ""PKD1"", ""ACVR2A"", ""HOXA10"", 
""SPATA2"", ""WT1"", ""LHFPL2"", ""TGFBR1"", ""ATM"", ""CASP2"", ""MKKS"", ""PDGFRA"", ""EIF2B5"", ""FZD4"", ""SALL1"", ""SLIT2"", ""FOXF2"", ""AMH"", ""FANCG"", ""WNT7A"", ""BCL2L2"", ""WDR19"", ""RBP4"", ""FSHR"", ""RDH10"", ""DACH2"", ""NKX2-1"", ""ZP3"", ""KIF18A"", ""EIF2S2"")"
"1818","GOBP_THYMUS_DEVELOPMENT","0.272493573264781","0.81781914893617","0.0880945010398517","0.595407947122484","1.13871127791632","48","c(""JARID2"", ""MAPK1"", ""LMO4"", ""FADD"", ""ZBTB1"", ""ASXL1"", ""HES1"", ""CACNB4"", ""ABL1"", ""PSEN1"", ""SIX1"", ""MAP2K2"", ""CCNB2"", ""MAPK3"", ""SRF"", ""SIX4"", ""MAD1L1"", ""BCL2"", ""MAP2K1"", ""CTNNB1"", ""TGFBR1"", ""ATM"", ""TBX1"", ""RAF1"")"
"1819","GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY","0.263349514563107","0.81781914893617","0.086794975677172","0.547231337433725","1.11624527747443","82","c(""MED15"", ""TP53"", ""SMARCA4"", ""MED28"", ""TAF1B"", ""TAF7"", ""TAF4"", ""TAF12"", ""GTF2B"", ""MED29"", ""ATF7IP"", ""MED24"", ""MED1"", ""MED6"", ""MED17"", ""TAF11"", ""BDP1"", ""POLR1E"", ""CAND1"", ""TAF1"", ""TAF5"", ""TAF2"", ""UBTF"", ""TAF1C"", ""BAZ2A"", ""MED18"", ""TAF4B"", ""TAF3"", ""MED7"", ""TAF8"", ""TAF6"", ""RRN3"", ""MED8"", ""MED26"")"
"1820","GOBP_TRANSLATIONAL_INITIATION","0.270491803278689","0.81781914893617","0.0833634065110386","0.523531963993791","1.10799095078325","122","c(""TPR"", ""EIF2S1"", ""EIF4B"", ""EIF4A2"", ""EIF4G3"", ""EIF5"", ""KHDRBS1"", ""EIF4G2"", ""BZW1"", ""CDC123"", ""DDX1"", ""POLR2D"", ""HSPB1"", ""EIF1"", ""SH3BGRL"", ""DENR"", ""EIF3E"", ""MCTS1"", ""EIF3J"", ""EIF5B"", ""YTHDF1"", ""EIF2AK2"", ""EIF3H"", ""MTOR"", ""EIF2AK1"", ""CSDE1"", ""PAIP1"", ""EIF2S3"", ""IMPACT"", ""RPS3A"", ""PPP1R15A"", ""PPP1R15B"", ""NCK2"", ""MTIF2"", ""YTHDF2"", ""ALKBH1"", ""EIF4G1"", ""POLR2G"", ""EIF4E2"", ""UHMK1"", ""EIF3K"", ""EIF4E"", ""EIF2AK4"", ""EIF2B3"", ""EIF4A1"", ""FMR1"", ""PAIP2"", ""C8orf88"", ""EIF4E3"", ""CTIF"", ""EIF2B5"", ""ABCE1"", ""RPS6KB1"", 
""DHX29"", ""NCBP1"", ""SLBP"", ""EIF2D"")"
"1821","GOCC_MICROTUBULE_ASSOCIATED_COMPLEX","0.26882966396292","0.81781914893617","0.083129129135339","0.516064447955225","1.10700025834414","145","c(""TPR"", ""DYNC2H1"", ""DNAH14"", ""DYNC1I2"", ""KLC1"", ""DYNC1LI2"", ""KIF2A"", ""DYNLL2"", ""PAFAH1B1"", ""SHTN1"", ""DYNLT1"", ""ACTR10"", ""HAUS1"", ""KIF20B"", ""KIF14"", ""KIF18B"", ""NUDCD3"", ""DNHD1"", ""FBXW11"", ""RABGAP1"", ""KIFAP3"", ""KIF1A"", ""DCTN1"", ""DYNC1H1"", ""FNTA"", ""KIF5B"", ""KATNBL1"", ""FNTB"", ""DCTN6"", ""HAUS4"", ""KIF13B"", ""EML2"", ""KIFC1"", ""KIF1B"", ""MAP1S"", ""SNX4"", ""DCTN2"", ""CDCA8"", ""MAP1B"", ""KIF3A"", ""DYNC1LI1"", ""DCTN5"", ""KIF21A"", ""HAUS6"", ""HAUS5"", ""DYNC1I1"", ""APPBP2"", ""MAP4"", ""DCTN4"", ""LRP8"", ""RANBP9"", ""KIF3C"", ""DNAL4"", 
""DYNC2LI1"", ""KATNA1"", ""KIF13A"")"
"1822","GOCC_NUCLEAR_PORE","0.269879518072289","0.81781914893617","0.0850427463764322","0.537699415065913","1.1102008906932","95","c(""TPR"", ""KPNB1"", ""TNKS"", ""XPOT"", ""RANBP17"", ""NUP93"", ""NUP58"", ""AHCTF1"", ""XPO4"", ""IPO7"", ""XPO7"", ""VPS4A"", ""RANBP2"", ""KPNA1"", ""CHMP2A"", ""NUP107"", ""KPNA3"", ""EIF5A"", ""NUP205"", ""NUP42"", ""NUP210"", ""CHMP2B"", ""NUP153"", ""MAD1L1"", ""VPS4B"", ""CHMP5"", ""CHMP4C"", ""NUP35"", ""POM121C"", ""NUP133"", ""SENP2"", ""NUP188"", ""MVP"", ""PARP11"", ""NUP98"", ""NXT2"", ""POM121"", ""NXF1"", ""CHMP3"", ""CHMP1A"", ""DDX19B"", ""NUP88"", ""RANBP3"", ""NUP54"", ""NUP43"")"
"1823","GOCC_PHOTORECEPTOR_CONNECTING_CILIUM","0.269986893840105","0.81781914893617","0.0897104652742981","0.613801089423239","1.14806808653902","41","c(""SEPTIN2"", ""IFT57"", ""CEP290"", ""FAM161A"", ""KIFAP3"", ""IQCB1"", ""RPGRIP1L"", ""TBCC"", ""KIAA1549"", ""TMEM237"", ""WDR19"", ""SPATA7"", ""WHRN"")"
"1824","GOCC_POSTSYNAPTIC_MEMBRANE","0.269148936170213","0.81781914893617","0.0785029047348687","0.482531826108568","1.08633736863819","276","c(""ANK3"", ""GPHN"", ""ITGA5"", ""PICALM"", ""NRP2"", ""CLSTN1"", ""ANK2"", ""PDLIM4"", ""CNIH3"", ""ABHD17A"", ""AKAP9"", ""ITGA3"", ""NETO2"", ""PTPRS"", ""DTNBP1"", ""STRN"", ""LRFN5"", ""NRP1"", ""TENM2"", ""DNM2"", ""RNF10"", ""PRR7"", ""SEMA4B"", ""CACNG8"", ""GABBR1"", ""NECTIN3"", ""SORCS2"", ""ADGRB3"", ""FXYD6"", ""SHANK2"", ""EPHB2"", ""SEMA4F"", ""F2R"", ""DCC"", ""ATAD1"", ""SLC6A6"", ""CACNA1C"", ""ABHD17C"", ""CTNNB1"", ""SHANK1"", ""DAG1"", ""FMR1"", ""EPHA4"", ""STX1A"", ""SYNDIG1"", ""SIGMAR1"", ""SRGAP2"", ""CHRNA5"", ""SEMA4C"", ""DLG3"", ""LIN7A"", ""GABRA2"", ""HIP1"", ""EFNB2"", 
""DLG4"", ""P2RY1"", ""CHRM5"", ""CLSTN2"", ""NLGN2"", ""LRFN3"", ""GLRB"", ""LRRC4B"", ""SLC30A1"", ""LRRTM2"", ""SLC16A3"", ""CHRNB1"", ""LRRC7"", ""MAGEE1"", ""GABRA3"", ""SLC6A9"")"
"1825","GOCC_SECONDARY_LYSOSOME","0.263751763046544","0.81781914893617","0.0952879846194844","0.69660570884567","1.15979570298894","18","c(""NCOA4"", ""PIK3C3"", ""FTL"", ""GAA"", ""FTH1"", ""LAMP2"", ""NCF2"", ""LAMP1"", ""PLA2G5"", ""MAP1LC3A"", ""PLEKHM1"", ""ADAM8"")"
"1826","GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX","0.266666666666667","0.81781914893617","0.204294756516886","-0.457644823197998","-1.0964337538135","86","c(""SNRPC"", ""TXNL4A"", ""LSM7"", ""PRPF31"", ""SNRPD2"", ""SNRPD3"", ""SNRPF"", ""SNRPB"", ""EFTUD2"", ""GEMIN7"", ""SF3B5"", ""SNU13"", ""PRPF6"", ""LSM3"", ""SNRPD1"", ""LSM4"", ""AAR2"", ""SNRPA1"", ""PPIH"", ""SNRNP27"", ""SNRPG"", ""SNRNP70"", ""LSM6"", ""RBM42"", ""CLNS1A"", ""GEMIN6"")"
"1827","GOCC_TERTIARY_GRANULE_MEMBRANE","0.267813267813268","0.81781914893617","0.0865399737444125","0.55870139286716","1.11794891741922","72","c(""CD47"", ""CYBA"", ""RAP2B"", ""SERPINB6"", ""COPB1"", ""ADAM10"", ""SNAP23"", ""UBR4"", ""SLC2A3"", ""TMEM63A"", ""GAA"", ""PLAU"")"
"1828","GOMF_AROMATASE_ACTIVITY","0.271978021978022","0.81781914893617","0.0919686140000427","0.674350624117579","1.16482960360714","24","c(""CYP1B1"", ""CYP3A4"", ""CYP3A7"")"
"1829","GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS","0.267365661861075","0.81781914893617","0.0902635484340068","0.614179981120115","1.14877677453735","41","c(""CARD8"", ""BEX3"", ""RPS6KA3"", ""CTSL"", ""CASP8AP2"", ""NOL3"", ""BCL2L13"", ""BIRC3"", ""XIAP"", ""NOD1"", ""NLRP1"", ""PYCARD"")"
"1830","GOMF_E_BOX_BINDING","0.265888456549935","0.81781914893617","0.0899860794997137","0.604894125649004","1.14839803828941","46","c(""HIF1A"", ""ZEB1"", ""TCF12"", ""CLOCK"", ""TCF3"", ""SNAI2"", ""HES1"", ""BHLHE40"", ""PPARG"", ""TAL1"", ""MYBBP1A"", ""NR1D1"", ""SNAI1"")"
