"ranks","gene","z"
0.15145901875404,"AC015871.1",0.152633373605657
0.151413508062098,"DIP2C",0.152586794722895
0.151390749784979,"LINC00886",0.152563502528
0.151383944200164,"MAGEB2",0.152556537313501
0.151369989180466,"CYP4V2",0.152542255015135
0.151365359058258,"NKX6-1",0.152537516319105
0.151328525077863,"CATSPERB",0.152499818844234
0.151289323421796,"C10orf82",0.152459698661017
0.151262900676691,"AL512353.1",0.152432657083966
0.151253483693036,"ENPP2",0.152423019604015
0.151241546315595,"MAN2A2",0.152410802756276
0.151238963878878,"SZT2",0.152408159867131
0.151231638614977,"ALKBH3",0.15240066313715
0.151208300734055,"PMS2",0.152376779088234
0.151199736251625,"AC006213.3",0.152368014217589
0.151198059875945,"GNB5",0.152366298621483
0.151195203201717,"KDM2B",0.152363375114657
0.151170715833239,"BIRC2",0.152338314964179
0.151170645240474,"RUNX2",0.15233824272046
0.151119892709762,"FOXN3-AS1",0.1522863036472
0.151105178509543,"UTP15",0.152271245596414
0.151097863596976,"Z83844.2",0.152263759769929
0.151058558129752,"RNF20",0.152223536215113
0.151057827181624,"ZNF789",0.152222788198305
0.151045506052481,"LENG8-AS1",0.152210179378693
0.15104067923391,"AP4S1",0.152205239870095
0.15103512036907,"DNM1",0.152199551233534
0.151031999232784,"DPH6-DT",0.152196357238594
0.151030185048915,"PHKA1-AS1",0.152194500706502
0.151025249594506,"CFAP65",0.152189450049788
0.151022608497265,"TLCD2",0.152186747307794
0.151022550062082,"WRN",0.152186687508725
0.150976909416573,"GPR183",0.152139981933191
0.150943031539455,"PWWP2B",0.152105314011837
0.150928234759232,"WDCP",0.152090172279243
0.150923096168517,"RUNX1",0.152084913910478
0.150920557971074,"EXOSC10",0.152082316551966
0.150895908055283,"IQCE",0.152057092194444
0.150867741921252,"TBXAS1",0.152028269911777
0.150865983650126,"AC104170.1",0.152026470688879
0.150857607474158,"DOCK3",0.152017899437387
0.150834969884867,"CLN8",0.151994734744713
0.150821306714824,"CKMT1B",0.15198075351387
0.150821135469289,"LACTB2-AS1",0.151980578282336
0.150797314905535,"CDPF1",0.15195620334918
0.150781045133827,"BTBD8",0.15193955503856
0.15078000794909,"PRKACB",0.151938493725109
0.150762108297561,"FAM20B",0.151920177715665
0.150761427554879,"ZNF354A",0.151919481140448
0.15075749815215,"ZNF112",0.151915460351557
0.150735786847338,"ZNF211",0.15189324419457
0.150731176192438,"RNF128",0.151888526347435
0.150729766616863,"COL12A1",0.151887084002245
0.150719509767285,"NDE1",0.151876588721762
0.15071609771934,"PUDP",0.15187309736465
0.150713299582057,"DDAH1",0.151870234190596
0.150703980978159,"AL583808.1",0.151860699013318
0.150700384571147,"PPP2R3A",0.151857019029652
0.150679109738879,"CORO1B",0.151835249876518
0.150672269140964,"ZNF658",0.151828250367608
0.150618538597037,"JAKMIP3",0.151773272145829
0.150578408196078,"PLEKHH2",0.151732210470158
0.150569851478983,"LINC02018",0.151723455249728
0.15053223681497,"ZNF559",0.151684968254214
0.150530751927472,"ZC3H7B",0.151683448939452
0.150517885151537,"AC015813.1",0.151670283875144
0.150512728542141,"COL5A1",0.151665007735557
0.150507098767214,"ROR1",0.151659247472032
0.150502368444914,"YPEL3",0.151654407516637
0.15048786160916,"ERCC4",0.151639564504777
0.15047772996759,"DGKE",0.15162919811558
0.150463162496759,"MRPL10",0.151614293176733
0.150457666082221,"AL049840.6",0.151608669450387
0.150451573912542,"PTGR2",0.151602436180722
0.150450644436925,"AL162171.2",0.151601485178663
0.150445312493364,"TCEA3",0.151596029753773
0.150426359361046,"GET3",0.151576637762449
0.150424953697227,"LMO7-AS1",0.151575199555048
0.150424410395261,"FAM78A",0.151574643674856
0.150415228027447,"PLPPR2",0.151565248736009
0.150409783197196,"ATP2A3",0.151559677870942
0.150394353339019,"LRRC4B",0.151543890899114
0.150371651649778,"TBC1D24",0.151520663930884
0.150353106545246,"ADGRG6",0.151501689844165
0.15033135543917,"SLC2A3",0.151479435733169
0.150306135321767,"PRXL2B",0.151453632574687
0.150305150634427,"ZNF567",0.151452625127311
0.150265906245995,"ZSCAN9",0.151412473893544
0.150251615285519,"MMD2",0.151397852822994
0.150245834686061,"SLC20A2",0.151391938714431
0.150245585770252,"SGCE",0.151391684049883
0.150237967371867,"ITIH5",0.151383889713118
0.150219000888373,"AC034231.1",0.151364485299218
0.150169584995959,"COLGALT2",0.151313928939978
0.150165653007489,"GPN2",0.151309906238323
0.150129474120354,"PLAC1",0.15127289291199
0.150086404740969,"LMNB1-DT",0.151228830705626
0.15008431655231,"GAK",0.151226694395262
0.150079893525311,"MANSC1",0.151222169445404
0.150077736343559,"RAB11FIP3",0.151219962556456
0.150070142964095,"KCNV2",0.151212194216995
0.150060443289787,"BTN3A3",0.151202271077635
0.150049449507851,"KDM6B",0.151191024052197
0.150047747556819,"AL662797.1",0.151189282899848
0.150039701662311,"TBC1D2B",0.151181051695249
0.150037421066969,"AC096747.1",0.15117871857777
0.15002497573342,"NEUROG2",0.151165986656822
0.150013675099099,"HLA-DPB1",0.151154425837027
0.150010121621625,"SAMD9",0.151150790552677
0.149994878027227,"AC010168.2",0.15113519607074
0.149977630391892,"HYMAI",0.151117551505444
0.149971626663344,"ZNF891",0.151111409631477
0.149958371962346,"CPEB3",0.151097849980699
0.149958097097969,"AL359764.2",0.151097568793123
0.149949264492106,"SLC26A3",0.151088533007627
0.149945286940868,"CCDC62",0.151084463967332
0.149906291174377,"PATJ",0.151044571508428
0.149904691517039,"LINC02361",0.151042935077783
0.149884451910706,"DUSP14",0.151022230267856
0.149869367542241,"APTX",0.151006799271563
0.149860961556586,"SHANK3",0.150998200153433
0.149843869422021,"TIMM10B",0.150980715385349
0.149842505178324,"ZNF585A",0.150979319806752
0.14981624425933,"FBXW8",0.15095245582243
0.14981496195079,"AC046158.1",0.150951144072026
0.149795402017237,"SHC1",0.150931135105396
0.149766167827106,"ZNF302",0.150901230016008
0.149756152380568,"AC008771.1",0.150890984785286
0.149744883141094,"UPP1",0.150879457033469
0.149729821986769,"MACO1",0.150864050443763
0.149725878265625,"PINK1",0.150860016283073
0.149715420799743,"ARSJ",0.150849319024524
0.149712466308403,"LINC02593",0.150846296792065
0.1497001965333,"CASZ1",0.150833745722573
0.149691078766653,"ACVR1C",0.150824418954393
0.149670099780254,"RASL10A",0.150802959177161
0.149669550576433,"WNT3",0.150802397388684
0.149645295914175,"TAMM41",0.150777587040514
0.14964204254138,"LINC02060",0.150774259145406
0.149641037366403,"REL",0.15077323094639
0.149621878982293,"DPY19L4",0.150753633790317
0.149616073670428,"GPR161",0.150747695545874
0.149603676494038,"ABI1",0.150735014528824
0.149593471780527,"CSGALNACT1",0.150724576208486
0.149529851852253,"HIF1AN",0.150659500624581
0.149526715006678,"LMNA",0.150656292039184
0.149522558073115,"AC084198.2",0.150652040041076
0.149516191084673,"AC004803.1",0.150645527457022
0.149500009001623,"RASSF7",0.150628975391071
0.149477157757587,"SCHIP1",0.1506056018217
0.149458232620204,"LINC01600",0.150586244224128
0.149453074785329,"LGALS8",0.150580968546482
0.149449435271727,"TBX2",0.150577245884706
0.149433357503388,"LINC01500",0.150560800853919
0.149422340218423,"SYNE1",0.150549531949163
0.149414778786139,"CHPF2",0.150541797846019
0.149410549308285,"MGAT2",0.150537471792728
0.149406929863855,"AC244090.1",0.150533769706738
0.149398025868555,"FLNA",0.150524662426931
0.149392886463883,"LEKR1",0.150519405697298
0.149392174616835,"ZNF655",0.150518677600492
0.149369736358045,"MAPK7",0.150495727211344
0.149365820226352,"LNX2",0.150491721714071
0.149363987107085,"KIF26A",0.150489846764923
0.149363346634616,"ATP9A",0.150489191677784
0.149346350956741,"BDNF-AS",0.150471808229574
0.149342911460955,"ZNF536",0.150468290269852
0.149335890927238,"TNIP2",0.150461109590787
0.149330142076634,"CREM",0.150455229614659
0.149322891026552,"HIST2H2BE",0.150447813190111
0.149297931552951,"SLC7A6OS",0.150422284592186
0.149289485397898,"XRN1",0.150413645892513
0.14927460222625,"BCL2L14",0.150398423487614
0.149274313545197,"MYO3A",0.150398128227316
0.149257173851222,"PDPK1",0.150380597954259
0.149221714571119,"AC097534.1",0.15034433091983
0.149208652918165,"MAFG",0.150330971824329
0.149202705253967,"BAD",0.150324888736392
0.149201092568587,"CEP41",0.150323239333309
0.149193801913928,"AC009403.2",0.150315782694784
0.149170723342471,"PEA15",0.150292178810683
0.149161716707954,"AC009299.3",0.150282967212947
0.149145663549091,"DMBX1",0.150266548796474
0.14913157374878,"INSM1",0.15025213847712
0.149063086868696,"RBM26-AS1",0.150182094518839
0.149044380839108,"RTN2",0.150162963454087
0.149036863417729,"GLT8D2",0.150155275253894
0.149034866558897,"OGFOD2",0.150153233033906
0.149026007603727,"SRGAP2",0.150144172851439
0.148992475091051,"ST7-AS1",0.150109878883941
0.148976404605162,"ADAT1",0.150093443594394
0.148946728127197,"TSHZ3",0.150063093665208
0.148940645442426,"SSBP2",0.150056872979363
0.148931665051745,"AL589743.4",0.150047688866897
0.148927507994795,"ZZEF1",0.150043437514867
0.148882326210392,"DLGAP4-AS1",0.149997231213176
0.148854957844599,"HERPUD1",0.149969242566561
0.148845409064263,"AF235103.3",0.14995947742609
0.148840397747683,"IGDCC3",0.149954352572427
0.148834379651314,"HLA-E",0.149948198139563
0.148822813325851,"AFDN",0.14993636981734
0.148806374627829,"AC009061.2",0.149919558826763
0.148803579925561,"ZMYM5",0.149916700840326
0.14878040765605,"TNS3",0.149893003943862
0.148775714024578,"KDM4D",0.149888204067554
0.148771181021177,"BEX2",0.149883568461793
0.148767674633642,"ST7",0.149879982713242
0.148758061556405,"CRNDE",0.149870152080254
0.148733273962438,"CREB5",0.149844803645224
0.14872958698259,"SPATA20",0.149841033260551
0.148725320055066,"MFSD2B",0.149836669814226
0.148718574471738,"SEC14L2",0.149829771655931
0.14869837881911,"EPB41L4A-AS1",0.149809119292581
0.148692465194602,"WDR66",0.149803071959554
0.14869026975668,"MYPOP",0.149800826885002
0.148673539217003,"LINC00511",0.149783718133994
0.148664442859859,"VSTM4",0.149774416180717
0.148657077604411,"ZNF382",0.149766884474395
0.148655314758745,"PDK1",0.149765081791853
0.148637003966524,"ARID3B",0.149746357268543
0.148625395667022,"AL035427.1",0.149734486734296
0.148589604496768,"DMXL1",0.149697887295102
0.1485489859385,"ST8SIA6",0.149656351933628
0.148520314618093,"CRADD",0.149627033780218
0.148518986152058,"MAP3K13",0.149625675349807
0.148518357311033,"ANKDD1A",0.149625032325074
0.148505850765682,"ZNF165",0.149612243716146
0.148496015790639,"ABHD12B",0.14960218696431
0.148483657668453,"KLC1",0.149589550211432
0.148475960865731,"MTFR2",0.149581679897778
0.148460619497845,"PIGA",0.149565992740501
0.148459641788794,"C1orf159",0.149564992996686
0.148456280363601,"NEBL",0.149561555816853
0.148452865899328,"CACNG8",0.149558064406218
0.148435456647523,"ZNF782",0.149540262886005
0.148434091459187,"STX18",0.149538866940977
0.148433047955063,"DAPK3",0.14953779992786
0.14842082813977,"THSD4",0.149525304838808
0.148377737988379,"NINL",0.149481244372523
0.148363436827251,"ZNF449",0.149466621301579
0.148359594548102,"MCOLN3",0.149462692546045
0.148358486693493,"TRIM44",0.149461559758319
0.148300035467775,"MBNL2",0.149401793582909
0.14827629287065,"ZNF414",0.149377517162356
0.148269900731668,"SEZ6L2",0.149370981333762
0.148265370648792,"MATN4",0.149366349426313
0.14826259466663,"CCDC157",0.149363511050379
0.148258233400634,"ARL4C",0.149359051764142
0.148253072649798,"IL17RB",0.149353775032115
0.148243974504525,"AC026979.2",0.149344472437917
0.148243120952088,"LINC00476",0.149343599706198
0.148242009709605,"KIAA0825",0.149342463494488
0.148241490581141,"GK",0.149341932701521
0.14822471233044,"TRIP4",0.149324777498648
0.148216922402567,"CPQ",0.149316812586345
0.148193834524071,"UBR5-AS1",0.14929320619743
0.148181687919393,"KHDC4",0.149280786869114
0.14815816982545,"CREBL2",0.149256740861229
0.148153563634413,"ZNF276",0.149252031294443
0.148152667447604,"F11R",0.149251114995472
0.14811283029315,"AP000802.1",0.149210384069627
0.148106003296787,"SNORC",0.149203403954675
0.148073248732341,"OAF",0.149169914958546
0.148063080200857,"ZNF18",0.149159518493067
0.148035066535504,"ANKRD20A3",0.149130877049424
0.148030046082294,"AC006141.1",0.149125744114947
0.148027635734483,"CSRNP1",0.14912327976702
0.148019292288511,"PPP1R1C",0.14911474941292
0.148016825285528,"PRG4",0.149112227148781
0.148014385740476,"ATG10",0.149109732959484
0.148006412465582,"VHL",0.149101581101193
0.14800013170945,"COQ5",0.149095159684122
0.147964630989159,"AC079760.1",0.149058864135402
0.147954639448261,"DUSP11",0.149048648963411
0.147954623882208,"THAP7-AS1",0.149048633048981
0.147954135485456,"MDGA1",0.149048133721707
0.147949833228589,"BCL2L2-PABPN1",0.149043735181724
0.147945181526492,"TTC17",0.149038979382482
0.14792616302225,"AL357568.2",0.149019535346223
0.147922478891233,"TMEM144",0.149015768797066
0.147915966681356,"PARS2",0.149009110912022
0.147914707106692,"LZTS3",0.149007823162761
0.147903790589807,"FBXO25",0.148996662482035
0.147885430391833,"ZHX2",0.148977891714519
0.147885222999205,"LINC00662",0.148977679684786
0.147877935988667,"TRAIP",0.148970229751954
0.147854842861681,"AC104461.1",0.148946620419445
0.147853308444407,"MAGEF1",0.148945051708859
0.147851370223677,"PCDH9-AS4",0.148943070171092
0.147824220613414,"TIMM21",0.148915313919817
0.147801293651645,"CDK18",0.148891874846855
0.147795908731301,"ASCC1",0.14888636966906
0.147788684580648,"CDK5RAP2",0.148878984200852
0.147780887583004,"BMP2",0.148871013111892
0.147777254766631,"SNAP91",0.148867299188429
0.147747982387124,"AL035530.2",0.148837373415842
0.14774250295481,"HMBOX1",0.14883177170572
0.147741204241354,"AC005703.4",0.14883044401182
0.147737656834991,"EYA1",0.148826817448683
0.147734852052336,"PNPLA2",0.1488239500829
0.147708531674013,"TXK",0.148797042536212
0.147704901278401,"PDP1",0.148793331168676
0.147698508258093,"DNMBP",0.148786795569077
0.147697295502157,"AC015961.2",0.148785555767273
0.147697115199868,"PSTPIP2",0.148785371444073
0.147696986959066,"STARD9",0.148785240343385
0.14769127058676,"ZKSCAN2",0.148779396495988
0.147673256512861,"MOAP1",0.148760980774259
0.147671191514291,"CDKL1",0.148758869740189
0.14765406276716,"TIPARP-AS1",0.148741359188587
0.14765296702334,"AC073167.1",0.148740239023418
0.147637808918452,"AC006504.5",0.148724743120861
0.147630400109479,"SESN2",0.148717169232719
0.147608750121554,"EBAG9",0.148695036948253
0.147599470576322,"SECISBP2",0.148685550726971
0.147590927884497,"FAM193A",0.148676817793939
0.147577400413717,"AC026341.1",0.148662989119621
0.147574827108009,"HBEGF",0.148660358522912
0.147564968064637,"CCDC186",0.148650280000827
0.147562022888724,"LIN52",0.148647269266213
0.147532047914688,"HIVEP3",0.148616627210714
0.147518862813603,"TRAPPC13",0.148603148768038
0.147514741995621,"PLA2G6",0.148598936281259
0.147490739944475,"TMEM209",0.148574400401539
0.147482906725999,"CMTM1",0.148566393003228
0.14748140270634,"RBM48",0.148564855542277
0.147479599138119,"AC023043.1",0.148563011873338
0.147469563888877,"ERLIN1",0.148552753517661
0.147464097983496,"CDC14A",0.148547166105817
0.147455457135331,"PLAA",0.14853833319135
0.147448928147137,"TCTN1",0.148531659093934
0.147419957601636,"LINC01166",0.148502044825599
0.147401603799687,"CELF2",0.148483283337676
0.147384047171874,"LINC00308",0.148465336828317
0.147350973996489,"SLC2A10",0.148431529451943
0.14734971917333,"AC004241.3",0.148430246779235
0.147337219936434,"DLL1",0.148417470160698
0.147335052908569,"MED15",0.14841525504729
0.147323709276471,"KCNIP2-AS1",0.148403659727807
0.147308345940394,"RASL10B",0.148387955580129
0.147307377647126,"ACVR1",0.148386965809222
0.147304305431335,"ZNF32",0.148383825450758
0.147292118631044,"EDEM3",0.148371368372182
0.147280590808067,"SCAMP5",0.14835958492776
0.147263030358821,"ODF2",0.148341635166387
0.147234634600444,"FBXO3",0.148312610079732
0.147234250312403,"PPOX",0.148312217276511
0.14722034557658,"IPP",0.148298004465542
0.147205271903728,"NELL2",0.148282596885609
0.147186273330693,"VIPAS39",0.148263177561943
0.147165377187622,"SRSF11",0.148241818772028
0.147157651037896,"AC092164.1",0.148233921597043
0.147157453620757,"LINC00472",0.148233719810139
0.147156691503458,"COQ6",0.148232940823731
0.147151899913551,"POLH",0.148228043178316
0.147148061481826,"CCDC81",0.148224119793072
0.14712504819213,"MAPK10",0.14820059726016
0.147123212069743,"SNED1",0.148198720514661
0.147115611423575,"CPLANE1",0.148190951719753
0.14711523639406,"TNFSF9",0.148190568393938
0.147112969087286,"SUN2",0.148188250931342
0.147110830586444,"GLIS3",0.148186065125483
0.147096900829994,"VSIG10",0.148171827268248
0.147083259900764,"SH2B2",0.14815788468436
0.147077864880456,"OLIG2",0.14815237037469
0.147072537905205,"STARD5",0.148146925623399
0.147072010725691,"PIP4P2",0.148146386788754
0.147071841416843,"ZNF843",0.148146213736765
0.147068583771088,"ZDHHC24",0.148142884071525
0.147063844553552,"BAIAP2L2",0.148138040085987
0.147057572282531,"CRELD2",0.148131629166969
0.147050396592945,"ANKRD7",0.148124294874224
0.147043826301164,"QRSL1",0.148117579374172
0.14700884577928,"KIT",0.148081825980342
0.147005455436284,"AC104984.1",0.148078360749895
0.146999829012801,"AC069272.1",0.148072610055183
0.146999423424733,"FAM189A2",0.148072195509237
0.146997379078246,"ZBTB7A",0.148070106011782
0.146988455066503,"TAZ",0.148060984921389
0.146979376101912,"SCML2",0.148051705481255
0.146974712380281,"PDE7A",0.148046938788324
0.146966954058593,"KEAP1",0.148039009183802
0.146964599499471,"AC022960.1",0.148036602646016
0.146960184097826,"DONSON",0.148032089775646
0.146942870762848,"ITGB5",0.14801439431152
0.146933844972536,"PURPL",0.148005169346076
0.146921440024627,"RRAS",0.14799249069484
0.146914401637914,"LINC01456",0.147985297033851
0.146902386826141,"ZNF300",0.147973017197717
0.146892229114221,"GUCA1B",0.147962635460161
0.146889868931599,"SLC5A4-AS1",0.147960223228872
0.146889635244611,"VPS53",0.147959984388521
0.146865895595149,"AC022210.2",0.147935721309768
0.146853309335416,"AC124067.2",0.147922857609045
0.146852777102627,"MROH8",0.147922313645233
0.14684599556061,"CREBZF",0.147915382637827
0.146833727015017,"SNHG12",0.147902843728973
0.146820233239971,"SAYSD1",0.14788905264347
0.146820183597612,"RAP2B",0.147889001907436
0.146813549436669,"DIAPH2-AS1",0.147882221595567
0.146809789809235,"ASIP",0.147878379149329
0.146788505591243,"BX255925.3",0.147856626154521
0.146776414271131,"AC016831.5",0.147844268589552
0.146776132956819,"FP671120.4",0.147843981081373
0.146775051096379,"NXPE3",0.147842875401182
0.146738513388502,"AGTPBP1",0.147805533438801
0.146736060432393,"GINM1",0.147803026503791
0.146722020656795,"POGK",0.147788677809246
0.146709893147996,"RAB34",0.147776283505979
0.146674507720234,"AC135178.6",0.147740119887716
0.146670885802998,"MANEA-DT",0.147736418339518
0.146647913142139,"ZNF33B",0.147712940698561
0.146631526593907,"SF3A2",0.147696194043532
0.146625649662265,"MINDY4",0.147690187981908
0.146597322226705,"ZNF25",0.147661238274474
0.146590165121661,"TBC1D1",0.147653923987408
0.146570586147992,"DPH6",0.147633915106801
0.146569426844299,"B3GNT5",0.147632730351281
0.146569334560577,"ZNF417",0.147632636041542
0.146562830553738,"MOCOS",0.147625989250895
0.14654858278488,"GOT1",0.147611428743076
0.146530349318866,"GIPC2",0.147592795142569
0.146523890713122,"GDF10",0.147586194826744
0.146518348174827,"MAP2K5",0.147580530688241
0.146499627296427,"FAXC",0.14756139915368
0.146483995299408,"PKNOX2",0.147545424339533
0.146467335877715,"CCDC120",0.147528399651096
0.146440577472182,"PLXNA4",0.147501054730891
0.146439585681412,"AC104794.3",0.147500041205372
0.146429017176071,"ZFHX3",0.147489241113614
0.146422986238869,"SPATA1",0.147483078036501
0.146419445991084,"RAB5A",0.147479460225849
0.146415512773078,"SPINK8",0.147475440839933
0.146396808648159,"CAT",0.147456327014682
0.146390491136771,"ATP6V0A1",0.147449871146943
0.146389004794439,"AC105339.3",0.147448352254816
0.146376805734154,"NAGK",0.147435886069677
0.146356872276185,"MNX1",0.147415516223366
0.146321419144125,"TRIM26",0.147379287242401
0.146319164449132,"PDE6C",0.147376983219126
0.146309039030956,"PRIMA1",0.147366636295919
0.146300576557636,"PLD1",0.147357988720408
0.146295036911289,"AC073896.2",0.147352327915582
0.146292764393168,"LIAS",0.147350005697571
0.146232653650054,"TMTC4",0.147288580907411
0.146226318977397,"KIF16B",0.147282107820327
0.146219554381025,"TMEFF2",0.147275195429101
0.146216760352466,"NPNT",0.147272340359876
0.146215472012226,"AL121917.1",0.147271023874291
0.14620529844809,"IQCC",0.14726062807418
0.146186052460858,"CR381670.2",0.147240961755261
0.146184572747367,"RNF215",0.147239449729561
0.146182686449449,"PGGHG",0.147237522241899
0.146174508542099,"DLEU7",0.147229165771975
0.14617212955254,"SESN1",0.147226734841604
0.146162890459101,"LYPD6B",0.147217294046127
0.146152223722533,"TFAP4",0.147206394472524
0.146146206728554,"SIAH1",0.14720024615294
0.146133695108572,"ALDH4A1",0.14718746149243
0.146116659178549,"GALNT4",0.147170053864867
0.14610396091904,"AL691432.4",0.147157078606656
0.146086560102204,"SH2D3A",0.147139298289846
0.146084321588716,"CIR1",0.147137010962608
0.146072831098862,"GALNT7",0.147125269931472
0.146069004357938,"ZNF865",0.147121359760349
