"Gene","Coefficient_1227","P_Value_1227","Coefficient_9369","P_Value_9369"
"TLN2",0.0345555177779402,0.0441119693719134,-0.0298053126395575,0.00931291916362544
"RAB31",0.0345407037742085,0.196471283895091,0.232862528382156,1.71767726181475e-38
"LHFPL6",0.0344823871298984,0.0699275935933538,-0.019826203001466,0.118571899805448
"ATAD2B",0.0344646144633978,0.0316155334330803,0.00467125478108689,0.662572938561532
"PTPRS",0.034453559648891,0.10259165973494,0.0516937493667137,0.000245255174418365
"NT5C2",0.0344358626432986,0.141258423930566,-0.0191911969364335,0.219454135473161
"MET",0.0344228187807373,0.20047835311734,0.0710082255271105,7.69980499398642e-05
"HSP90AA1",0.034420427760831,0.195534911233519,-0.0661585555790325,0.000195444876115144
"PTDSS2",0.034419514059561,0.0573635348274114,0.0247854378009996,0.0403884241186313
"GSS",0.0344118455504869,0.11274217462826,-0.00545153671347601,0.706660269870505
"TTF1",0.0343722142967247,0.0690550950287303,0.0146359223496316,0.246230820201901
"AFG1L",0.0343590138426781,0.00389799172829152,0.000169127487574691,0.983018355196039
"SS18",0.034331270856135,0.133655518430741,0.00644448574004356,0.673235747803734
"KDM4C",0.0343267804161106,0.0340950449684487,-0.0085796140015326,0.427589056734261
"CHID1",0.0343152341202118,0.189061763901549,0.10229731621761,4.68177406603177e-09
"EHMT1",0.0343044313620371,0.107095653303357,0.0133545057645133,0.347421913241492
"ECM1",0.0342767479553047,0.0173951578377594,-0.0461969357832926,1.60122189648188e-06
"COA1",0.0342751106361313,0.253259610037673,-0.342993766798453,1.39550447837211e-64
"TRAPPC10",0.0342512576349184,0.0836116606127686,-0.00149639730570578,0.909855412803003
"CLIP1",0.034245315919761,0.100010067095132,0.00861237179796434,0.535521602823182
"PDSS2",0.0342355099395356,0.115084662765326,-0.00645143116232661,0.65648293842698
"FGGY",0.034226018532443,0.0151591715402274,-0.00816868145490139,0.38524412761997
"LINC01435",0.0342251999110632,0.0231897763776582,-0.00465791204761676,0.643473477381487
"TRAK1",0.0342219483056172,0.0362669766705192,0.0263074763465764,0.0159182398411576
"CNTLN",0.0341998774302731,0.129098101082601,-0.00067643770939336,0.964136843986563
"TMED9",0.0341518072726194,0.245667527901864,-0.0192460806190971,0.327131062995811
"PNISR",0.0341455049071457,0.178839108107729,-0.00436872618151803,0.79669231242982
"ZNF195",0.0341328329352844,0.0473188301597043,-0.0056554132285936,0.622528135845381
"TM9SF3",0.0341270052735492,0.246377733406426,-0.106248422796632,6.64206512255752e-08
"VPS13D",0.0341199881040957,0.0970052029945051,0.00527581797031234,0.700703950367508
"CCDC12",0.0341123666903989,0.146233311005387,0.0130492414631543,0.405119103568912
"CACNA1D",0.0341086616989261,0.00294554432174138,-0.0140647418959224,0.0662572393691475
"TRAPPC9",0.0341040193649042,0.0540081674271442,0.0325863344724821,0.00583194783134145
"SCAF8",0.034097839316935,0.163991037656813,-0.0369432713503532,0.0239285250419634
"YWHAZ",0.0340872895257222,0.19554042282748,0.0325644071576818,0.0640352688200996
"IL1RAP",0.034065846563824,0.0193541385281754,0.0178851262941697,0.0658989933264652
"SELENON",0.0340654749181378,0.066321004381313,0.00651691476857531,0.598754607217612
"LTBP4",0.034006661129812,0.0178037381744823,-0.0017624644693883,0.854031078901791
"USP37",0.0339898863600583,0.0366319723341634,0.0344870651159871,0.00149681396147918
"SRGAP2",0.0339342331477966,0.043405799374974,-0.0175276473993396,0.118139679150291
"GMDS-DT",0.033888858883915,0.00933841379531459,0.0240111618894104,0.00580791335081602
"WAPL",0.0338542307398488,0.20141101657058,-0.099880081912415,1.70161350041662e-08
"SLC8A1",0.0338523636436802,0.165941195675993,0.0623767833023669,0.000132485207503852
"MFHAS1",0.033841455709611,0.0791863527558903,-0.0341465877469778,0.00798771452443047
"RBM12B",0.0338218361893252,0.0390628755581479,0.0218648810676564,0.0457112892112868
"ADARB1",0.0338166995643557,0.070669362417725,0.0339709017479983,0.00654118990955032
"NPHP3",0.0338161481246615,0.0271696132119469,0.0128866340939944,0.207310459248963
"LARP1B",0.0338085280497627,0.0994983532369945,0.0237555025104243,0.0829902094012088
"SRSF1",0.0338072496656288,0.211079600380964,-0.00719761487758278,0.690037014670267
"PDLIM4",0.0337890466763111,0.167481179184415,-0.105682390229038,1.05961976475948e-10
"SNHG19",0.0337858333175528,0.196119740549587,0.0949906873620276,5.36528629759792e-08
"PSMA1",0.0337634883167225,0.240606671907443,-0.0271783557456389,0.157138552150327
"TAMM41",0.0337498984374048,0.0449205052996709,0.00653160141321204,0.561001179391905
"TGFB1",0.0337350305810001,0.177807937574679,-0.0766760722888203,4.54918938762521e-06
"PPP2R5C",0.0337242664192943,0.18890067691187,-0.0907197827832603,1.22896666584487e-07
"JAZF1",0.0337050780813745,0.0413175085398112,-0.00865412862878273,0.432612031466561
"EIF2B3",0.0336821027498536,0.158349720338682,0.0640553490872233,5.91267398988033e-05
"CDC42BPB",0.0336802505946374,0.121843086443642,-0.0316497590953345,0.0294575982196234
"RETREG2",0.0336728352322121,0.0291021330029219,0.000311902009027976,0.975845651976651
"MPDZ",0.0336599111161623,0.108311399968339,-0.0493560360580711,0.000422501684569076
"USP11",0.0336573910681627,0.0319342228349499,-0.0118135038846289,0.259372073637519
"ZNF215",0.0336489942292057,0.0124571075078345,-0.00179949037069037,0.841326113091296
"KMT2E",0.0336477509116095,0.114346463491754,-0.019538395992423,0.169670323937775
"EXT2",0.0336441377938094,0.0392436757288479,0.00643665581329889,0.554639656483506
"AC103876.1",0.0336397066260608,0.0018468094185695,0.00572012847141118,0.42762715609418
"RAB3GAP2",0.0336396824659109,0.121796800166415,-0.0298778495855981,0.039573002981709
"RNF168",0.033599481267723,0.110967596196357,0.116617122527651,1.35804270643058e-16
"MCU",0.0335645665518978,0.145640801795988,0.110587950199952,7.52832770964405e-13
"POLK",0.0335592332999927,0.0626121854226922,0.00614272333154663,0.609697168337725
"LRMDA",0.0335241348650973,0.00406530774172237,0.0137566748960668,0.0773809625636194
"VDAC1",0.0335188200516083,0.244603397287057,-0.0299781078347725,0.119093567500987
"PACC1",0.033505193155667,0.00338393317864003,0.0123115558500505,0.106714967500957
"POU2F2",0.0334888263996504,0.193051407133793,-0.276584876375104,1.99271983149132e-57
"PRSS12",0.0334678007599499,0.00360785863110177,-0.00651829226325111,0.395745981730589
"EMSY",0.033448160544309,0.0513593837675089,0.0205140405014109,0.0734739449418918
"TMEM181",0.0334219313487289,0.128429062801949,-0.00181074894026929,0.901807703841679
"NGF",0.0334094667725163,0.00407621433037977,-0.00400800016229064,0.605708199364469
"AC060765.1",0.0333938235272697,0.017378265567324,-0.039773841929767,2.21949848317169e-05
"CTIF",0.0333840466618761,0.0470315870711151,-0.0174886914351522,0.119150359190626
"AC061958.1",0.0333639129036186,0.0376418029934383,0.0167970569783675,0.116984123559497
"RGMB",0.0333594694494837,0.036696648966848,0.0188956898414593,0.0763242442293076
"PCLO",0.0333582199202298,0.0103362088554412,-0.0134842802152418,0.120478608114212
"RMND1",0.0333524833035492,0.078468430637611,-0.00775918905294868,0.539752582474452
"TEX264",0.0333514488446364,0.0552151705345125,0.03062981494623,0.00836720766948813
"MPHOSPH9",0.0333208235360369,0.096337037350574,0.02736678678862,0.0408090863633946
"SLC38A1",0.0333147766870458,0.264851492531914,0.0613092003867588,0.00212266141069673
"TSPYL1",0.0332941879949935,0.0250522288395677,-0.000951757798537254,0.923562296630122
"ICA1",0.0332913477839272,0.00371300169418494,-0.00111161533576192,0.884593193310284
"AC093157.1",0.0332856139436556,0.0266793148606063,-0.0306936304026806,0.00221040436347723
"MIS12",0.0332715257567045,0.0785217571235736,0.0405107441585194,0.00133817526543175
"SS18L1",0.0332178716595245,0.0239312216384534,0.00888162972197384,0.365749509299785
"CD63",0.0332134794381687,0.263063706023158,-0.11303763764416,1.20284460403005e-08
"DYNLL2",0.0332055722137489,0.0716707955874196,-0.0218551589395171,0.075795443127464
"SELENOI",0.033159252439139,0.0618252902899145,0.0216564549917362,0.0677245892118598
"HIVEP2",0.033158586690953,0.0381278181600808,-0.0367704279110403,0.000575220852628092
"NUF2",0.033158316282068,0.144940019886356,-0.00394948099077984,0.794819619452739
"TMEM35B",0.0331522525177534,0.0441694632572608,-0.0282167274271368,0.0103094928937063
"CFAP44",0.0331160513240876,0.00536416321582953,0.024830473535154,0.00176809037396258
"ME1",0.0330841801022925,0.0633609352768905,-0.00544423684233736,0.647203309978115
"DPY19L1",0.0330501202644121,0.176010007327277,-0.205950751196853,3.20411891133467e-36
"OSBPL10",0.0330484066633752,0.138530238044652,3.93560670434136e-05,0.997891794075598
"EXPH5",0.033046481258186,0.02168506089765,-0.000934778350369823,0.922501073963885
"AC021613.1",0.0330293687947423,0.0909332591667794,0.193054414434924,6.47927382168341e-49
"JADE1",0.0330178785272445,0.0974784448716854,0.0376064204626969,0.00470493939922316
"NKRF",0.0330005924662085,0.0312044331358275,0.0518792436147611,3.98891580847655e-07
"LINC01278",0.0329797536298929,0.0117660615933481,-0.0584512491032404,2.40680114938498e-11
"ERP29",0.0329732412738485,0.244041605229819,0.072708402942208,0.000120158190354727
"ERCC6L2",0.0329642299562971,0.115187084002691,0.00878212503976096,0.529594381642841
"PRRC1",0.0329494776918513,0.0310860804018539,0.013765557181147,0.177279340564503
"AP002762.2",0.0329431162001124,0.00525900721020111,0.00104669231278572,0.894321788248775
"ZNF654",0.0329374302435041,0.0438261304176291,-0.0101405294231647,0.352579923838312
"UBR2",0.0329228304901724,0.0848902096946373,-0.00224869848833964,0.860074810219051
"STRN",0.0329220404369052,0.111017476851505,0.0181733114931062,0.187630291507058
"BCL7A",0.032903047301239,0.0523194059653247,0.0118993096740044,0.293174815979017
"RBM5",0.0328865091821687,0.0487894758398275,-0.00585676387001253,0.599134631077307
"ATP5F1C",0.0328801104527574,0.24886445961808,0.0585873611959415,0.00209362596389994
"USE1",0.0328428586877339,0.0627964600429717,-0.0499533570448078,2.2682367708659e-05
"LSAMP",0.0328025760960982,0.00287906077790436,-0.0105913337109677,0.14941180850352
"CDK1",0.0327889485653717,0.236911295706118,0.0177011713820091,0.338898129892989
"SETDB1",0.0327885568885715,0.0997345407095905,-0.0480966561674318,0.000299839843160235
"NETO2",0.032777258536692,0.275417394772871,0.173970514789315,5.13748688600891e-18
"PHC1",0.0327600537596576,0.00422967417417674,-0.00211032112992909,0.782503254620401
"RUNX3",0.032744078990903,0.104394136362684,0.00677038998370257,0.615003502124882
"XRRA1",0.0327221240318341,0.0213785784968709,-0.0105580701581375,0.266031060125961
"SLAIN2",0.0326906421785696,0.183205230729035,-0.0193081210479545,0.239032712341883
"TTC4",0.032690167951213,0.112697720125506,0.0195557433066844,0.155253558525473
"S100A6",0.0326442361282976,0.173540394918582,-0.446111073640765,5.11340657956003e-163
"CAMSAP2",0.0326386004182448,0.118507264582483,-0.0156001239410561,0.263746759782685
"ZFAND6",0.0326344272491437,0.201318548553317,0.023260840229977,0.172528717038252
"PARG",0.0326111767216473,0.0908586708824114,0.0229416955391392,0.0748132260354059
"LMNB1",0.0325934774001808,0.158595873714073,0.0813037552470523,1.41745612356779e-07
"DOP1A",0.0325706835249712,0.00893081915539751,0.0069768957962886,0.401446526121346
"ZNF503",0.0325577295917092,0.0111199435648419,0.0235187628388342,0.0060170336598665
"TTN-AS1",0.0325483545180049,0.0133058238869675,0.00434660645464699,0.620440127356407
"CNBD1",0.0325455500371659,0.0134152670762352,-0.0279782796122907,0.00145661650325424
"CCDC82",0.0325404966379379,0.0438947501159165,-0.0298329804360707,0.00566271750096956
"ABHD13",0.0325057138423497,0.0162036733437307,-0.000968437573194508,0.914546619063283
"AFF1",0.0324925556802259,0.0972690352038593,0.0408339480959157,0.00180508833300331
"INPP5F",0.0324634763343236,0.105424861179722,-0.0346009739260192,0.00975555250374275
"ADAM23",0.0324599736721196,0.0615358531540997,-0.0103129649127207,0.373597711838075
"CABLES1",0.0324549200979603,0.00772103947828638,0.0173818302190792,0.0325869520260843
"RPS6KC1",0.0324174809555605,0.0750689765670363,-0.00820400550247479,0.499820245576642
"GEMIN5",0.0324077167301179,0.103341362846829,0.0528266256984502,7.033709754999e-05
"FKBP4",0.0323876881073685,0.210249743527528,0.0566763870141221,0.00102770959828638
"ANPEP",0.0323838662814748,0.154040396842612,-0.0700999230647567,3.86435441573622e-06
"PIAS1",0.0323836386027842,0.182873514122355,-0.119824049961447,1.71401327337045e-13
"RNF6",0.032369509982901,0.0646259632796134,0.0105927035093752,0.365063038740154
"AC021851.2",0.0323480443827717,0.0111172143265702,0.0228211515391942,0.00730146473606772
"SLC16A10",0.0323416156668217,0.0129365860527405,0.0081755974326915,0.346594459658316
"CTBP1",0.0323382141042664,0.0988590854429583,-0.0429868824484428,0.00101957821072676
"ETV6",0.0323137778126934,0.239296796507943,-0.0164144243468593,0.370623085879389
"CD302",0.0323064745844688,0.0673765693989367,-0.0649804408346446,3.67594970858788e-08
"AOPEP",0.0323010485595905,0.152932507483281,0.0397344372350239,0.00846588350958717
"BAG2",0.0322771995713044,0.144801800326319,0.0819460430265528,3.03061017320143e-08
"MSRB2",0.0322552795130402,0.111543795238785,-0.020992307862358,0.120865360820997
"TRIP11",0.0322530032047371,0.125100261754913,-0.0873937465415801,5.05883311785409e-10
"MRPS30",0.0322509610684626,0.208138126506793,0.068914599103027,5.65992928840168e-05
"FIGN",0.0322396513641552,0.127517616535783,0.0528648022155705,0.00018299783793766
"ZBTB18",0.0322157556746537,0.00782980532674328,0.0272029133960485,0.000771517328881356
"COL23A1",0.0322087445636746,0.000443266463204841,0.000948339301001541,0.876839772109035
"SRFBP1",0.0321855403119343,0.208808560545736,0.00970650868953737,0.570215062795951
"TSPO",0.0321332878577917,0.264066751377055,0.00570067296695494,0.766643504177459
"HNRNPA1",0.0321234062908564,0.231832377604077,0.037903373629509,0.034616117833204
"SCN8A",0.0321230117899383,0.0672730107382441,-0.00949233860688853,0.417976098863082
"BACE2",0.0321120922090143,0.124465725718349,-0.0364074328098739,0.00909594239307016
"WDSUB1",0.0320851702473002,0.00401009266559962,-0.0045402201503755,0.541871575010102
"CCDC7",0.0320775155898302,0.0011159031186132,0.000361218136548789,0.956143291637104
"ZDHHC24",0.0320714190223754,0.0566446147488295,-0.0162802251300051,0.147271686320498
"C1orf131",0.0320597289592954,0.0326740596389358,0.0638700471832438,1.93369792903461e-10
"KCNG1",0.0320011838577519,0.15271088434201,-0.101287368931175,1.28980045814485e-11
"SSB",0.0319850740668319,0.291119855341455,-0.0034877190903989,0.863109865180059
"NF1",0.031944345910347,0.162097527637342,-0.0274186700226553,0.0723006597308002
"ZNF367",0.031913944611454,0.0483340031672415,-0.0243776415682943,0.02389595096347
"NEDD1",0.0319119537529559,0.0830063320007975,-0.00195121702620446,0.873852302521641
"SPATA13",0.0319010655502326,0.0528312253003547,-0.00304697657707271,0.781755698687188
"STYX",0.0318851465854489,0.0683253820536555,0.0148524366969191,0.203434732057871
"CWC27",0.0318781104284266,0.182788720550736,-0.016032228877875,0.315605436547458
"RABAC1",0.0318772451716816,0.282057299770221,0.0533899433493006,0.00697693161039724
"SREK1",0.0318567482950255,0.237987332395515,-0.00823146616884717,0.647888159796844
"RTTN",0.0318565239153687,0.0954098017032249,0.0179328063712365,0.159732373152397
"KCNQ1OT1",0.031848428688136,0.0304932394115089,-0.00369619895983328,0.706809640813219
"EMC2",0.0318451905209763,0.0870888554427304,-0.0130860068547413,0.292293910382004
"MKRN1",0.0318344814183104,0.0136960027974167,-0.0513429821294425,2.69291703428792e-09
"NKAIN3",0.0318307958532931,0.0556833843641798,0.0117041266222913,0.291928786976289
"NF2",0.0318101158266706,0.234603989922585,0.0824551470502327,3.99557597671811e-06
"FLI1",0.0317954222692738,0.172517877934853,0.067686415174824,1.37877061343188e-05
"LARS",0.0317917162997069,0.264169739457037,-0.0258328111678459,0.174179467236849
"HDHD2",0.0317840772387971,0.0492277810206544,0.0158989505695053,0.140621611793913
"ADNP",0.0317696818501276,0.200032958604384,0.0185192521843884,0.263213494080372
"MIR4435-2HG",0.0317689048541646,0.286495556669637,-0.171154061862244,9.42442245278651e-18
"HOXB9",0.0317388422209006,0.0284941045984581,-0.00505574879072973,0.60120512853546
"PCED1B",0.0317376803517763,0.0585343760568133,-0.016169211824489,0.148873202880011
"STAT1",0.031732285919865,0.0496085296881244,0.00657854452854899,0.542065056716792
"FLNA",0.0317167317384099,0.330381735368388,0.390999517494122,7.96483390383348e-71
"CCDC85B",0.031716117985878,0.38749971583656,0.306023636795256,1.84130058040331e-35
"DEAF1",0.0317127498631515,0.184054614141398,0.0159014737034156,0.318449879447257
"DOK6",0.0317120606872826,0.0197009966768535,-0.0191615739723499,0.0348130240704497
"VGF",0.0316890462404665,0.0717673368548839,-0.038308180266495,0.00111642893724328
"DLST",0.0316643810027868,0.110472636748582,-0.0521287209835332,8.35746685998584e-05
"MAST2",0.031650783085066,0.129336785740905,0.0281900681851607,0.043053716696256
"FMN2",0.031636913553879,0.0949401114963463,0.0222581555400755,0.0784692916691379
"ST6GAL1",0.0316313763690748,0.0544999726395398,-0.0244835915733456,0.0258083880977577
"BDNF",0.0315897791477044,0.0144545926027418,0.0392148839614658,5.48622763998226e-06
"GON4L",0.0315873725389898,0.0255433374698254,0.00340275982575781,0.718580284481814
"XPA",0.0315697084595808,0.0320414553264747,0.0214026815348997,0.0294867347329932
"TCFL5",0.0315251538907463,0.0620929707031155,0.032142145090564,0.00439196381152295
