"BE1_ranks","gene","genetype","ranks"
0.00444829794390434,"CTXN2","Nuclear",12008
0.00444829794390434,"MT1G","Nuclear",12000
0.00444829794390434,"LINC01837","Nuclear",12002
0.00444829794390434,"AP001062.1","Nuclear",12009
0.00444829794390434,"SPIN4-AS1","Nuclear",12003
0.00443476350192299,"TTC26","Nuclear",11999
0.00442975648677473,"GCC1","Nuclear",11998
0.00442473333235688,"PRDX4","Nuclear",11997
0.004369756197854,"AC008870.4","Nuclear",11996
0.00436581419489039,"PLXND1","Nuclear",11995
0.00435630631842321,"SOX12","Nuclear",11994
0.0043544961954955,"SSR3","Nuclear",11993
0.00435170128899291,"AC090186.1","Nuclear",11992
0.00434438664081497,"CADPS2","Nuclear",11991
0.00434228434294607,"NOCT","Nuclear",11990
0.00434076736615624,"AC018521.2","Nuclear",11989
0.00433910423970849,"MMS22L","Nuclear",11988
0.00433700316532217,"ZDHHC20","Nuclear",11987
0.00433490190293402,"TTC29","Nuclear",11986
0.00432643446847228,"LONRF2","Nuclear",11985
0.00432540077189931,"MYOM1","Nuclear",11984
0.00432024190797874,"HEATR6","Nuclear",11983
0.00431700471188184,"REXO4","Nuclear",11982
0.00430626711416655,"AIM2","Nuclear",11981
0.00430461330550141,"MFSD9","Nuclear",11980
0.00430264525787517,"MPDU1","Nuclear",11979
0.00430023255883915,"PLXNA4","Nuclear",11978
0.00429080910567465,"TRBV30","Nuclear",11977
0.00428955364890686,"ZNF160","Nuclear",11976
0.00428429618135708,"NDUFA10","Nuclear",11975
0.00427969456923752,"ZDHHC13","Nuclear",11974
0.00427090655733209,"B3GALT5-AS1","Nuclear",11973
0.00426879309162303,"HIST1H2BG","Nuclear",11972
0.00426825804705496,"LRIG2-DT","Nuclear",11971
0.0042654130896169,"PSMD7","Nuclear",11970
0.00426066722522947,"DVL3","Nuclear",11969
0.00425606375113694,"CCNT2","Nuclear",11968
0.00423762501232963,"MBD6","Nuclear",11967
0.00422513898435959,"ABCG2","Nuclear",11966
0.00422285830637707,"CIITA","Nuclear",11964
0.00422285830637707,"SLC6A2","Nuclear",11965
0.00421871948047635,"AC009522.1","Nuclear",11963
0.00421646319530071,"NFE2L1","Nuclear",11962
0.00420573022595897,"MEX3D","Nuclear",11961
0.00420334185790349,"ZNF225","Nuclear",11960
0.00420273860165975,"CHD3","Nuclear",11959
0.00417679618019251,"EIF2S2","Nuclear",11958
0.00417531896857193,"XKR8","Nuclear",11957
0.00417201156062661,"AC018557.1","Nuclear",11956
0.00416938832843613,"COX20","Nuclear",11955
0.00416214452308568,"ANGPTL5","Nuclear",11954
0.00415886798225728,"KRTAP4-9","Nuclear",11953
0.00415115405300127,"MRAP2","Nuclear",11952
0.00414279286425037,"NOTCH3","Nuclear",11951
0.00413655115686029,"SOX15","Nuclear",11950
0.00413351398881579,"AC138028.4","Nuclear",11949
0.0041318428398762,"AC027237.3","Nuclear",11948
0.00411815682391778,"ANAPC16","Nuclear",11947
0.00410517566231334,"SLC39A6","Nuclear",11946
0.00410453193203126,"METTL16","Nuclear",11945
0.00410025025666449,"EEF1AKMT2","Nuclear",11944
0.00409350563191391,"EID1","Nuclear",11943
0.00409092889349635,"ZNF620","Nuclear",11942
0.00408777989021582,"NIPAL2","Nuclear",11941
0.00407908885056852,"TTC21B","Nuclear",11940
0.00407583576761239,"KCNF1","Nuclear",11939
0.0040669431825537,"SNAPC4","Nuclear",11938
0.00406597998667292,"ADGRL1","Nuclear",11937
0.00406442439341253,"RPS23","Nuclear Ribosome",11936
0.0040623956009633,"AL513365.2","Nuclear",11935
0.00404019876530549,"IKZF4","Nuclear",11934
0.00403352340517256,"MAP3K15","Nuclear",11933
0.00402551447313894,"AC092069.1","Nuclear",11932
0.004022081000548,"ZC3HC1","Nuclear",11931
0.00401773511856064,"SETD3","Nuclear",11930
0.00401517918253754,"MAP3K1","Nuclear",11929
0.00401164377544343,"AC009121.3","Nuclear",11928
0.00400886578729888,"LMBR1","Nuclear",11927
0.00400137687951659,"AL160171.1","Nuclear",11926
0.00399989930660766,"AL035587.1","Nuclear",11925
0.00399894905556789,"TRMO","Nuclear",11924
0.00399088183538295,"TTLL2","Nuclear",11923
0.00398927217887552,"DAAM2","Nuclear",11922
0.00396838650167441,"PIDD1","Nuclear",11921
0.00396458131828934,"AC079328.2","Nuclear",11920
0.00396103518115313,"AL033397.2","Nuclear",11919
0.00395511451246763,"ANKRD31","Nuclear",11918
0.00395331287640014,"RSPH14","Nuclear",11917
0.00395309621102946,"PACC1","Nuclear",11916
0.00394753800727485,"AC023157.3","Nuclear",11915
0.00394456091927498,"RMND5A","Nuclear",11914
0.00393310205996534,"AL135999.1","Nuclear",11913
0.00392888530569498,"ARMC5","Nuclear",11912
0.00392859720420875,"CCNT1","Nuclear",11911
0.0039195482818404,"KCNQ2","Nuclear",11910
0.00390886100287116,"MTERF3","Nuclear",11909
0.00390234316875292,"MAP3K20-AS1","Nuclear",11908
0.0038922607009163,"AC034223.2","Nuclear",11897
0.0038922607009163,"RAMACL","Nuclear",11899
0.0038922607009163,"OCM","Nuclear",11898
0.0038922607009163,"AC105219.1","Nuclear",11896
0.0038922607009163,"GRM5","Nuclear",11905
0.0038922607009163,"CRYAB","Nuclear",11906
0.0038922607009163,"AC117503.1","Nuclear",11900
0.0038922607009163,"AL136295.17","Nuclear",11902
0.0038922607009163,"CA4","Nuclear",11901
0.0038922607009163,"AC120024.1","Nuclear",11907
0.0038922607009163,"LINC01733","Nuclear",11903
0.0038922607009163,"TTTY14","Nuclear",11904
0.00388820677348862,"CD63","Nuclear",11895
0.0038878651033651,"LINC02542","Nuclear",11894
0.00388743581224117,"FAM98C","Nuclear",11893
0.00388597203279813,"EIF4EBP2","Nuclear",11892
0.00388124055029796,"DDIAS","Nuclear",11891
0.0038744368632248,"CNST","Nuclear",11890
0.00386337960798571,"ORC5","Nuclear",11889
0.00386316235703802,"SMAP2","Nuclear",11888
0.00385454417566518,"DHTKD1","Nuclear",11887
0.00385115935463852,"EDF1","Nuclear",11886
0.00384916392639615,"C8orf76","Nuclear",11885
0.00384855079833026,"AL662797.1","Nuclear",11884
0.00384202535058364,"ANXA4","Nuclear",11883
0.00384040053704947,"SEC24B","Nuclear",11882
0.00383469777185139,"GADD45G","Nuclear",11881
0.00382796802194071,"AC009139.1","Nuclear",11880
0.00382358460441049,"ACER3","Nuclear",11879
0.00381911921104256,"PPP2R5E","Nuclear",11878
0.0038178984489245,"FBLN1","Nuclear",11877
0.00381712111570837,"LINC00051","Nuclear",11876
0.00381099476660226,"WDR7","Nuclear",11875
0.00380032321512945,"RHPN1","Nuclear",11874
0.00379671816416271,"LINC02193","Nuclear",11873
0.00379619786139111,"FKRP","Nuclear",11872
0.00379551371616827,"FRMD5","Nuclear",11871
0.00378869095654835,"EMC4","Nuclear",11870
0.00378410109806463,"ZNF789","Nuclear",11869
0.00378327340021872,"CSTF3-DT","Nuclear",11868
0.00377142400799279,"MPZL1","Nuclear",11867
0.00376767537733733,"C10orf55","Nuclear",11866
0.00375805697667988,"LINC00472","Nuclear",11865
0.00375648508633213,"AGL","Nuclear",11864
0.00374769711793568,"RPS10-NUDT3","Nuclear Ribosome",11863
0.00374763555912459,"SOX21-AS1","Nuclear",11862
0.00374432514023437,"EFTUD2","Nuclear",11861
0.00373568583560572,"PTPRK","Nuclear",11860
0.00373542895763484,"AL445685.1","Nuclear",11859
0.0037264796886646,"AF131215.6","Nuclear",11858
0.00372431736089071,"AC098818.2","Nuclear",11857
0.00371764332147437,"TSEN15","Nuclear",11856
0.00370277255534669,"ADAMTS9-AS2","Nuclear",11855
0.00369414202533166,"TJP3","Nuclear",11854
0.00369362841930639,"ARID3B","Nuclear",11853
0.00367246343971223,"PGBD1","Nuclear",11852
0.00366197761599892,"ATAD3C","Nuclear",11851
0.0036416401522304,"RPL36AL","Nuclear Ribosome",11850
0.00363033118908658,"TYSND1","Nuclear",11849
0.00361881930376453,"LSMEM2","Nuclear",11848
0.00361310517810803,"GIMAP4","Nuclear",11847
0.0036078706297935,"LOH12CR2","Nuclear",11846
0.00360580257191786,"EMID1","Nuclear",11845
0.00360051123897118,"AC067817.2","Nuclear",11844
0.00359822292291078,"AC245187.2","Nuclear",11843
0.00358975696018191,"FAM111A-DT","Nuclear",11842
0.00358396259900217,"AL359878.2","Nuclear",11841
0.0035795718673183,"PHACTR3","Nuclear",11840
0.00356863989731328,"ANKRD54","Nuclear",11839
0.00354454128712711,"CCDC58","Nuclear",11838
0.00353922232568261,"RHEB","Nuclear",11837
0.00353825769016342,"AC073349.4","Nuclear",11836
0.00353136059141297,"SGCB","Nuclear",11835
0.00352905452628789,"PNRC1","Nuclear",11834
0.00352347176502356,"AL049775.2","Nuclear",11833
0.00352156920559093,"ARL14","Nuclear",11832
0.00352156920559093,"AL022323.1","Nuclear",11831
0.00351152785972031,"TM9SF2","Nuclear",11830
0.00350536546723655,"LRRC8B","Nuclear",11829
0.00350037416048201,"NISCH","Nuclear",11828
0.0034858528049002,"CADM3","Nuclear",11827
0.00347432622235634,"BAG4","Nuclear",11826
0.00347047040658603,"AC010883.1","Nuclear",11825
0.00346984497363041,"EGLN3","Nuclear",11824
0.00346377345098151,"ASH2L","Nuclear",11823
0.00345472175238289,"SLC4A8","Nuclear",11822
0.00345359710527326,"HOXD13","Nuclear",11821
0.00344121366927767,"ZMPSTE24","Nuclear",11820
0.0034359242376409,"CLIC1","Nuclear",11819
0.00343046037835205,"PSMD12","Nuclear",11818
0.0034266994624682,"AC011825.2","Nuclear",11817
0.00342065824151112,"PHGDH","Nuclear",11816
0.0034199452179697,"PAEP","Nuclear",11815
0.00340462564391033,"CDK4","Nuclear",11814
0.00340068145164968,"TMEM9B-AS1","Nuclear",11813
0.00339769895509508,"HES4","Nuclear",11812
0.00339587369739175,"ADAMTS6","Nuclear",11811
0.00339479066358499,"MAPK14","Nuclear",11810
0.00336948679763089,"UCK2","Nuclear",11809
0.00336004083174925,"PSMD6","Nuclear",11808
0.0033582487395722,"ADRB1","Nuclear",11807
0.00335190424855536,"TOB1","Nuclear",11806
0.00334088766975629,"LINC02649","Nuclear",11805
0.00333544384244987,"CCR10","Nuclear",11804
0.00332091808778866,"LINC01094","Nuclear",11803
0.00331011669475689,"TTI1","Nuclear",11802
0.00329904736229535,"AP000317.1","Nuclear",11801
0.0032988437030031,"TENT5A","Nuclear",11800
0.00328524274620435,"AC068733.3","Nuclear",11799
0.00328184182225938,"LUCAT1","Nuclear",11798
0.00327417789355686,"P3H4","Nuclear",11797
0.00327010253031561,"MELK","Nuclear",11796
0.00326096860817851,"AC007014.1","Nuclear",11795
0.00325860451675437,"MEP1B","Nuclear",11794
0.003256257963402,"RAB2A","Nuclear",11793
0.00323407706822887,"FAM209A","Nuclear",11792
0.00321994749128766,"AC245060.6","Nuclear",11791
0.00321622195606431,"MFSD4A","Nuclear",11790
0.00320926725190763,"FAM184B","Nuclear",11789
0.00320133804433978,"SEC22B","Nuclear",11788
0.0031940104347517,"TMEM44","Nuclear",11787
0.00318661270105528,"EFCAB5","Nuclear",11786
0.00318614791037606,"PTPA","Nuclear",11785
0.00317414423706769,"STK17A","Nuclear",11784
0.00317083762263302,"PRRT1","Nuclear",11783
0.00316679774132899,"SNX17","Nuclear",11782
0.00316306158173239,"RRS1","Nuclear",11781
0.00315925721982521,"PLEKHA4","Nuclear",11780
0.00315870373092692,"HOXA9","Nuclear",11779
0.00315087771026557,"AC095033.1","Nuclear",11775
0.00315087771026557,"AC246785.3","Nuclear",11776
0.00315087771026557,"AC100849.2","Nuclear",11774
0.00315087771026557,"AC023946.1","Nuclear",11777
0.00315087771026557,"LINC00343","Nuclear",11778
0.0031276729270212,"NTRK3","Nuclear",11773
0.0031185005400583,"CCDC59","Nuclear",11772
0.003107956795005,"ERCC2","Nuclear",11771
0.00310286999418889,"GRIN1","Nuclear",11770
0.00309820304000417,"LINC02133","Nuclear",11769
0.0030906623728579,"THOC3","Nuclear",11768
0.00308307072851168,"AC007569.1","Nuclear",11767
0.0030807754100847,"LRRTM2","Nuclear",11766
0.0030748124712023,"PMVK","Nuclear",11765
0.00306752830237983,"ZNF283","Nuclear",11764
0.00305448512708609,"RECQL","Nuclear",11763
0.00303102758824865,"ATP5F1D","Nuclear",11762
0.00302950003737586,"SPPL2A","Nuclear",11761
0.00300956625082614,"NRBF2","Nuclear",11760
0.00300804865245435,"FGF2","Nuclear",11759
0.00300399602413004,"SHE","Nuclear",11758
0.00300206357252236,"LINC00261","Nuclear",11757
0.00299884408576209,"AC004816.1","Nuclear",11756
0.00299762386399417,"AC083862.3","Nuclear",11755
0.00297580747539772,"NCK1-DT","Nuclear",11754
0.00297136978634462,"ERF","Nuclear",11753
0.00296966771104694,"TRAK2","Nuclear",11752
0.00296637154298983,"ADRA2A","Nuclear",11751
0.00294173372162362,"CMTM1","Nuclear",11750
0.00293225007986879,"AC099518.1","Nuclear",11749
0.00292511376312758,"MMP11","Nuclear",11748
0.00292245485954618,"MIS18A","Nuclear",11747
0.0029154229006047,"LHX1","Nuclear",11746
0.00291342174782146,"ARHGEF3","Nuclear",11745
0.0029115170526635,"GEM","Nuclear",11744
0.00290773104369322,"AP002433.1","Nuclear",11743
0.00288555434357369,"VASH1","Nuclear",11742
0.00288386682835906,"AP000240.1","Nuclear",11741
0.00287776172473202,"C15orf61","Nuclear",11740
0.00287610706014398,"AC069547.2","Nuclear",11739
0.00287384863747495,"PLPPR1","Nuclear",11738
0.00286626383347634,"AC107204.1","Nuclear",11737
0.00285677576131514,"MAPKAPK5-AS1","Nuclear",11736
0.00285471413743718,"AL591506.1","Nuclear",11735
0.00285116328657808,"ZNF674-AS1","Nuclear",11734
0.00284594309507532,"ANKS1A","Nuclear",11733
0.00282081744652147,"CGREF1","Nuclear",11732
0.00281548696772244,"TSPAN3","Nuclear",11731
0.002814576590248,"AL138963.4","Nuclear",11730
0.00280749729455517,"PNKP","Nuclear",11729
0.00279325204891093,"ZNF14","Nuclear",11728
0.00278018621494021,"CD52","Nuclear",11723
0.00278018621494021,"GJB5","Nuclear",11722
0.00278018621494021,"AC103923.1","Nuclear",11727
0.00278018621494021,"CAGE1","Nuclear",11725
0.00278018621494021,"AC021321.1","Nuclear",11724
0.00278018621494021,"AC012645.4","Nuclear",11726
0.00278018621494021,"TSKS","Nuclear",11721
0.00276990518069561,"HASPIN","Nuclear",11720
0.00276557071537264,"ATL2","Nuclear",11719
0.00276038336743227,"ROR2","Nuclear",11718
0.00275524550464437,"AP003352.1","Nuclear",11717
0.00274966012839238,"RCC2","Nuclear",11716
0.00274884703333595,"RREB1","Nuclear",11715
0.00274603677348749,"LINC01116","Nuclear",11714
0.00274419819503857,"TPH1","Nuclear",11713
0.00273007100874217,"AC104024.4","Nuclear",11712
0.00270613860149288,"KIF21B","Nuclear",11711
0.0027061109336312,"DGKG","Nuclear",11710
0.00269427191170439,"SNHG1","Nuclear",11709
0.00268176697534756,"TUBGCP2","Nuclear",11708
0.00267568816552141,"AC010198.2","Nuclear",11707
0.00267245840525196,"FBXO25","Nuclear",11706
0.00267113936959207,"FKBP14","Nuclear",11705
0.0026543841173548,"EMX2OS","Nuclear",11704
0.00265191955503344,"GPC6-AS1","Nuclear",11703
0.00264750262487807,"OPRD1","Nuclear",11702
0.002644827280761,"AC009682.1","Nuclear",11701
0.00264380031179281,"DENND1A","Nuclear",11700
0.00263537091506443,"AC113137.1","Nuclear",11699
0.00262789687373648,"LDLR","Nuclear",11698
0.002621439748913,"ZNF345","Nuclear",11697
0.00260305448199598,"EXOSC4","Nuclear",11696
0.00259643373398767,"SAMD5","Nuclear",11695
0.00259637048280508,"FGF1","Nuclear",11694
0.00259129918397192,"PGM2L1","Nuclear",11693
0.00258961238925938,"ARMH1","Nuclear",11692
0.00258056085484545,"DMBX1","Nuclear",11691
0.00257820942934568,"AC009975.1","Nuclear",11690
0.0025594304266806,"CTSO","Nuclear",11689
0.00255321873807543,"GOLGA8J","Nuclear",11688
0.0025466133449368,"ATG14","Nuclear",11687
0.00254640452704134,"AC069544.1","Nuclear",11686
0.00254281713058951,"DNAJC27","Nuclear",11685
0.00254159952460703,"AC007611.1","Nuclear",11684
0.00254110375734674,"CSTF2","Nuclear",11683
0.00253897320281512,"FURIN","Nuclear",11682
0.00253866529877116,"AC011462.5","Nuclear",11681
0.00253676355361861,"CCDC150","Nuclear",11680
0.00253188811624501,"TREM1","Nuclear",11679
0.00251701046345917,"AFAP1L1","Nuclear",11678
0.00251637592668314,"CLSPN","Nuclear",11677
0.00250474220251847,"SKP1","Nuclear",11676
0.00249859137232842,"SEC31A","Nuclear",11675
0.00249710929148298,"FLNB","Nuclear",11674
0.00249376259464543,"PSMA7","Nuclear",11673
0.00248321443960427,"AC016588.2","Nuclear",11672
0.00248220629183374,"DAP3","Nuclear",11671
0.00247546476473878,"CCDC146","Nuclear",11670
0.00246997794053831,"CDC27","Nuclear",11669
0.00246627638322092,"PHF1","Nuclear",11668
0.00245920131969469,"SCML1","Nuclear",11667
0.00245013886690937,"TPRA1","Nuclear",11666
0.00244535211141783,"SOX4","Nuclear",11665
0.00243372373176488,"TNFRSF11A","Nuclear",11664
0.00242851291545184,"AP003396.1","Nuclear",11663
0.00241558400268939,"SRI","Nuclear",11662
0.00241120768308278,"GABPA","Nuclear",11661
0.00240949471961485,"AC006252.1","Nuclear",11658
0.00240949471961485,"AC079766.1","Nuclear",11653
0.00240949471961485,"AC022433.1","Nuclear",11652
0.00240949471961485,"AP003419.3","Nuclear",11650
0.00240949471961485,"AC016152.1","Nuclear",11660
0.00240949471961485,"AL355838.1","Nuclear",11655
0.00240949471961485,"KRTAP2-2","Nuclear",11654
0.00240949471961485,"LINC02074","Nuclear",11656
0.00240949471961485,"TTC39C-AS1","Nuclear",11651
0.00240949471961485,"AL354824.1","Nuclear",11657
0.00240949471961485,"LINC01432","Nuclear",11659
0.00240643782182174,"SLC31A1","Nuclear",11649
0.00239308159010363,"TMTC3","Nuclear",11648
0.00237963284729666,"SARM1","Nuclear",11647
0.0023758654183857,"AC012020.1","Nuclear",11646
0.00237457408324574,"HRAS","Nuclear",11645
0.00237041369745784,"CEP95","Nuclear",11644
0.00236777212651909,"AC087286.2","Nuclear",11643
0.00235758393175281,"CBY1","Nuclear",11642
0.00235715248940657,"LEMD3","Nuclear",11641
0.00235569533127386,"GJA3","Nuclear",11640
0.00234701446168881,"SMG5","Nuclear",11639
0.00234206565902371,"NFKB2","Nuclear",11638
0.00233830130933685,"FAM43B","Nuclear",11637
0.00233767242794387,"AC024075.3","Nuclear",11636
0.00233335823563004,"AC090617.3","Nuclear",11635
0.00233245330475309,"AC016642.1","Nuclear",11634
0.00233044031693365,"TENT2","Nuclear",11633
0.00232694179210985,"AUTS2","Nuclear",11632
0.00231217834858256,"AC003086.1","Nuclear",11631
0.00230154986474035,"AC023051.1","Nuclear",11630
0.00228259000589535,"DDX10","Nuclear",11629
0.00228091545926867,"FAM161A","Nuclear",11628
0.00227612786021354,"RNPC3","Nuclear",11627
0.00226988711734023,"AC009961.1","Nuclear",11626
0.00225093800110711,"SEL1L3","Nuclear",11625
0.00224738327942872,"NPB","Nuclear",11624
0.00224697518829853,"KDM7A","Nuclear",11623
0.00224611921038431,"ZNF551","Nuclear",11622
0.00224415047527778,"BTBD19","Nuclear",11621
0.00223148665971692,"EPB41L4A-AS1","Nuclear",11620
0.00223033569699783,"SKI","Nuclear",11619
0.00222520105297546,"Z98884.2","Nuclear",11618
0.00222401900726339,"PWRN4","Nuclear",11617
0.00221401321281287,"AC011092.3","Nuclear",11616
0.00221007260929326,"ZNF703","Nuclear",11615
0.00220668156665864,"CENPB","Nuclear",11614
0.00219966959645536,"RALY-AS1","Nuclear",11613
0.00219518069769624,"HMGA2","Nuclear",11612
0.0021855995327898,"GPR108","Nuclear",11611
0.00218216732185711,"ARHGAP42","Nuclear",11610
0.00218123708749945,"CBWD1","Nuclear",11609
0.00218057882734474,"AC091053.1","Nuclear",11608
0.00216697281971224,"INKA1","Nuclear",11607
0.00216472358184861,"CPNE1","Nuclear",11606
0.00215556979273745,"INTS14","Nuclear",11605
0.00214386562503581,"TLE6","Nuclear",11604
0.00213623675669709,"GGCT","Nuclear",11603
0.00212746812736765,"ST3GAL2","Nuclear",11602
0.00211855925030618,"ITGB1-DT","Nuclear",11601
0.00211533856593155,"ERCC3","Nuclear",11600
0.00211319439794332,"CYB5R3","Nuclear",11599
0.00210072251302668,"SPCS3","Nuclear",11598
0.00209839004804468,"ABI3BP","Nuclear",11597
0.00209173369019427,"PRPF39","Nuclear",11596
0.00208237200010331,"TMLHE-AS1","Nuclear",11595
0.00207928418407993,"PM20D2","Nuclear",11594
0.00206971483100621,"ZNF836","Nuclear",11593
0.00205764607328926,"RIT2","Nuclear",11592
0.00204839870413499,"RAET1G","Nuclear",11591
0.00204058751396705,"PYROXD2","Nuclear",11590
0.00203880322428949,"UGT2B7","Nuclear",11585
0.00203880322428949,"TCIM","Nuclear",11589
0.00203880322428949,"OR51I1","Nuclear",11584
0.00203880322428949,"OR52D1","Nuclear",11588
0.00203880322428949,"C3AR1","Nuclear",11587
0.00203880322428949,"FP325335.1","Nuclear",11586
0.00203075453333962,"AC007193.1","Nuclear",11583
0.00202742524569802,"ERCC1","Nuclear",11582
0.00202504308100149,"AC097382.3","Nuclear",11581
0.00201773039561929,"SAE1","Nuclear",11580
0.002016440115892,"CDC42EP1","Nuclear",11579
0.00201570570643521,"JHY","Nuclear",11578
0.00200877283205319,"TWIST1","Nuclear",11577
0.00200115149690074,"GAREM2","Nuclear",11576
0.00199616286548266,"MTRES1","Nuclear",11575
0.00198817663948534,"PXN-AS1","Nuclear",11574
0.00198465311126108,"CDK16","Nuclear",11573
0.00198393374941702,"ZBTB7B","Nuclear",11572
0.0019831563915743,"HIST1H4E","Nuclear",11571
0.00197677934037482,"GBA","Nuclear",11570
0.00196890906687676,"SOS2","Nuclear",11569
0.00196446996230182,"HOXA4","Nuclear",11568
0.00196053184888017,"SIPA1L3","Nuclear",11567
0.00195550454220484,"SSX2IP","Nuclear",11566
0.00195539007702985,"DIS3","Nuclear",11565
0.00194259697861481,"HOXA6","Nuclear",11564
0.00194061902094349,"FKBP11","Nuclear",11563
0.00190508709069328,"SRGAP2C","Nuclear",11562
0.00189803015788774,"COL5A2","Nuclear",11561
0.00188972995960752,"MYH13","Nuclear",11560
0.00188117718473882,"RFESD","Nuclear",11559
0.00186931880251548,"DIABLO","Nuclear",11558
0.00185975356088401,"DHDDS","Nuclear",11557
0.00185183104893282,"TTC19","Nuclear",11556
0.00184524822497293,"PTGR1","Nuclear",11555
0.00184502314828215,"WDR60","Nuclear",11554
0.00184401350883405,"ZNF696","Nuclear",11553
0.00183132859457462,"GJA1","Nuclear",11552
0.00182966053124522,"UBR4","Nuclear",11551
0.00180734789375802,"TMEM108-AS1","Nuclear",11550
0.00180608104052512,"AC091271.1","Nuclear",11549
0.00180030952052183,"ZNF101","Nuclear",11548
0.00179573359467876,"ALMS1","Nuclear",11547
0.00178396718769781,"PDE7A","Nuclear",11546
0.00177750123952821,"ADGB","Nuclear",11545
0.00175704444557914,"SNX15","Nuclear",11544
0.00175369527260556,"ARHGEF39","Nuclear",11543
0.00174295130591473,"SUMO2","Nuclear",11542
0.00174005997112626,"C11orf96","Nuclear",11541
0.00173455583657231,"SP1","Nuclear",11540
0.00172576085894869,"TTC23","Nuclear",11539
0.00172112819268399,"SENP6","Nuclear",11538
0.00169983327579602,"AC010198.1","Nuclear",11537
0.00168724180005961,"GPR155","Nuclear",11536
0.00168530659991318,"AC073611.1","Nuclear",11535
0.00167250814079144,"BCORL1","Nuclear",11534
0.00167167309066258,"AL139095.4","Nuclear",11533
0.00166811172896413,"TUBA3D","Nuclear",11530
0.00166811172896413,"AL353704.1","Nuclear",11532
0.00166811172896413,"AC011990.1","Nuclear",11531
0.0016542142822139,"RNF146","Nuclear",11529
0.0016438188534967,"ECT2L","Nuclear",11528
0.00163318351211894,"AL121944.1","Nuclear",11527
0.00163243849558305,"OR51M1","Nuclear",11526
0.0016212325489486,"HIST2H2AB","Nuclear",11525
0.00161069841499671,"AC023480.1","Nuclear",11524
0.0015966482455812,"AL358394.1","Nuclear",11523
0.0015937518726198,"NDUFA7","Nuclear",11522
0.00159044097267556,"DNAJC27-AS1","Nuclear",11521
0.00158219475378351,"AC093519.2","Nuclear",11520
0.001579296076372,"KLRB1","Nuclear",11519
0.00156523491017879,"SMARCA2","Nuclear",11518
0.00155669582597031,"AL020996.1","Nuclear",11517
0.001552681014683,"LINC01963","Nuclear",11516
0.00154716185098863,"DISP1","Nuclear",11515
0.00151501918539879,"AL157893.2","Nuclear",11514
0.00151036918041153,"ACOX2","Nuclear",11513
0.00151036894841603,"LINC00271","Nuclear",11512
0.00150480122020639,"FAM219B","Nuclear",11511
0.00150167391541947,"OAS3","Nuclear",11510
0.00148203392770506,"ZMAT2","Nuclear",11509
0.00146544117154121,"DRD4","Nuclear",11508
0.00146278156868905,"KBTBD12","Nuclear",11507
0.00145806642723263,"MRPL45","Mitochondrial Ribosome",11506
0.00145154473577767,"SNRNP48","Nuclear",11505
0.00145041600742141,"COL4A1","Nuclear",11504
0.00143417300370995,"SLC12A8","Nuclear",11503
0.00143250362567428,"AL132718.1","Nuclear",11502
0.00142566617356187,"LINC01641","Nuclear",11501
0.00142110871629721,"SEPHS1","Nuclear",11500
0.0014168538225354,"PARP2","Nuclear",11499
0.0014095939385824,"GMPPB","Nuclear",11498
0.00140772833474164,"AL162274.2","Nuclear",11497
0.00140268754200307,"SMC2","Nuclear",11496
0.00139038126882464,"KCNT1","Nuclear",11495
0.00135803036729327,"AC025423.4","Nuclear",11494
0.00135465205796992,"CAPNS1","Nuclear",11493
0.00135019171461419,"AC139149.1","Nuclear",11492
0.00134691883204764,"NGEF","Nuclear",11491
0.00133869705031673,"SNX18","Nuclear",11490
0.0013312338303062,"TMED5","Nuclear",11489
0.0013292370471871,"NKAIN1","Nuclear",11488
0.00132468818783038,"C3orf70","Nuclear",11487
0.00131000216040375,"AC068491.3","Nuclear",11486
0.00130951855270153,"CAMTA1","Nuclear",11485
0.00129742023363877,"AC007563.2","Nuclear",11484
0.00129742023363877,"AC090948.3","Nuclear",11475
0.00129742023363877,"AC093599.2","Nuclear",11477
0.00129742023363877,"AC103770.1","Nuclear",11479
0.00129742023363877,"COL14A1","Nuclear",11478
0.00129742023363877,"AP002957.1","Nuclear",11482
0.00129742023363877,"AC023024.1","Nuclear",11476
0.00129742023363877,"MYADML2","Nuclear",11483
0.00129742023363877,"PRTN3","Nuclear",11480
0.00129742023363877,"CRLF2","Nuclear",11481
0.00128928938440069,"NSD3","Nuclear",11474
0.00127438351322688,"CACNG4","Nuclear",11473
0.00127427732502763,"PPP1R16A","Nuclear",11472
0.0012730632319015,"AC137932.1","Nuclear",11471
0.0012667788907817,"TMA7","Nuclear",11470
0.0012554252237707,"BTBD11","Nuclear",11469
0.00125048636536927,"ZBTB42","Nuclear",11468
0.00124499139684588,"AL157392.2","Nuclear",11467
0.00123986674194493,"CCDC65","Nuclear",11466
0.00123019390310098,"CTRL","Nuclear",11465
0.00122459935770655,"AC145285.3","Nuclear",11464
0.00121759880014721,"SLC2A13","Nuclear",11463
0.00121539248914822,"MTERF1","Nuclear",11462
0.00121203742176522,"LINC02614","Nuclear",11461
0.00121179784650108,"LINC01776","Nuclear",11460
0.00120037900779987,"LINC01791","Nuclear",11459
0.00119901775274149,"P4HA3","Nuclear",11458
0.0011983664319474,"KCTD14","Nuclear",11457
0.001196325319128,"NBEAL1","Nuclear",11456
0.00119587704156112,"LAP3","Nuclear",11455
0.00119374926534509,"MYO3A","Nuclear",11454
